Address,Transaction ID,Total Committed Amount in Algo
4OXWGPFSGETJDZLI77UVKK5VEJZXR6K3WTG6P6KZSHNDNJKWNLKIUF5QXI,TT5WG3O5LAHFVVOQC47YWZF36NPMDGI5D3VRI2DX7H2JSPDPV4MA,578565065
UA7R2B4AUU2OVWD5PECEY7JEWQBJ3XSMWTIU5KNDM6H4EYWIMNTEUVEVYI,EWAFZZIIOHLRENLDRYTAHA7KEOQ7SMGG2R5ZVMNVDJGMA2ZPXNHQ,2684000000
C5XS2RBXDECDFW4EISWFXEFNCZU2FNFPU77NMNMGOKVQQBKP6ZQXFHD7CE,DSUXRODJKA4WFGY4A34WZVPV7GAAPSBB5DIOUZUFFWSYV2XFYPUQ,856343
3ORLQFMUZTUXIOG4MTJLNZDEQ6RL4CMIOTLPL7VJEOW6JDJEB4ZG3UUQUU,KHTI4RHA7ZJIG6IPGSUKLQ3VIGQKQW2PBDFKUIL4MCF47U57UKAA,748911426
Y6PSHFSET6POE2MJSKUBI45MFFDT3U3622534M5YDCEJ7MKU6KZYOHIOC4,XOVCS2WBEJMCO36SSBCGU4EPDYCHE6BHOQNWRGYDT5K7O3A2O6IQ,1000000
ZU63KN7LZ7TI7D76Z7JGGGIJZN222ZYBJRNBNVDA34E6SQVUHPZD72YLLM,OTBCWZX64LEFX3X4I65Z2I3XTGCCIZMQGN7XAZCWMQXKXQCIHOCA,1450000000
ZVCUIFXEATQOQKHXOQCX5AM55GEKVF654RW7D7JSCHNOCUOMQSZ3LGMIIY,MRXQNJRB2H3Q6NGGX4HS7NUGCVY6ZC72DYT6F6DDT3OTOKZHWIPQ,1000000000
WEUEU2UZIYT7U3CUDULE6JGI7TPQCZH362Z5IWAFEARFTWIPJSWKPVZS2U,5BIGRPZ4SMXA62STFQK4353NGC4ESSNLGXWMDRQUSX5RHE6RO5WA,42813393016
7HEKKIA3DE6SULZVG7RSGOAZGTTNDMFQUQUUGO25KN5WLF3SSWJD5ZMFRY,HMYF5IOBM4POYFFGZ64W3J4LSJKQYMD3PCLB3BMSQYPXKIT3DZAA,125406625
ETC62VQLFKUARYSE77C5Z2J46FEJECFRHFWSVFV4WHFGCU2EC26L5P25GU,LNQT7S2TFF5PQULIKBADSQLDHQ2YNDMTUNZHDI2UPYFPLQC5IV5A,10449698100
C3SYUQX67OAWSQCH7KBHELANJ22SGZGK7HULDOTA7VKTLS22CBGCTJXNXI,RVQUS72YQM5D4GGJO6QRMDS4GEKOMR7X2VYD3FDM5TTOGXELKF5Q,10794301753
K732OPQIIJ7VUPISWTSESC64A6ETX472WBRO2TJ6Q2YGEMWFBPK5SYSPUU,7OBDHFV7MOBZA2YHFVWHC2FID2KF3SMXR4GH6ANDCT3USR4762YA,1954000000
AMMZA7NTNRHV3OEVYRRUN6S26BJWEWIM4WZT4E242KGX37R4LP7FRELW2U,EBT5UPWALJ4SPDNVDYNIJWZERVJP7SOHEACT2ZL5NZTCIS7YDR4Q,10000000000
CPZQOKYSMOGE46OA244QSCAUAJYIXWXKC2SU4GT5M2Y4WDTON2OPA7WBSI,TCQN66OX6UDWVCV4TNZ7O6MZMEPS4D5IE4GPWNPJAFSL7KYBJDMQ,5000000
JGNMUJX3B2Q76LVFJKAW4TGSYFP6HHJPZRLYDXYTV6IWY6TS3BQYZRICVA,BXDEXWCBMOH5QUO5TVI4EPSB7UKDPXDBOKZKGMANIEXS57FQYZ7Q,10074413393
XNGWIGBIT7HGM72YK3ZWV22ZGTVQZNGHKKLB35PJOQQEEVD3TYFIG2NNDE,CVZERVBUMCAF2DHK6F5QYUB7TQCFX3NCFX4ACCB2I3QYAJBT3B3Q,50066578451
U3IY6ZWCMR4GKHU42JHGYGVNYEM7N4QMJIGMRGH6P4LWSCDGKJ3UMEXYUA,P4C2NIV42D7OY6B2VHR3HD22MOFOGKFFDPCRSU55LKBXEQHWN7XA,113516750009
7UJF3U4RNNV4F6XKMNP7M3GVGNRUEFZTKLCRCZCTSYY62IP76EI2IM7IMA,JI6RB2GF4QRC64UQ7FF6VGC4ZKU6HLN46ERE7JNHUVLK3QPTBO5A,1573000000
NINNIAC4USPHETUJ4DLTXD5VQLN2NEG53GKWCY22NJEGBW3DB5GF6N7JZ4,FJ256XE24FPKBA5NDWRTFRNJWPFG34TJVVTTX25RK2N3A6HAVF6A,82678908873
ZKL2G62XPY2RUG27MS7VUAGNCG5B77NR5ZUX6US22OGVQHLLOXWPVNFTXQ,MPXIXL2BUT67RMXIA4CQ4R6ZCOLYV65OSCC7AHCHNUJBE6FO6QEQ,170000000
5KEHO4XN6NFXTUEJOH26ZBLMHDK7YFGEBDIIHTFWF5KQLBLZLMBGZHJAXA,AJG7BSQXHMW2XTQHAE32TP2BCUCDPINGC74WHIDLMLKBDGQO7H3A,998999999
VS77ZHCXUFQCS2V6KPIPUQHBWKJJSRIR4UKIHTX5VBZ6WMGR4ASQXPN7CU,5J3O374VEVZ2NSK4FRUJGLX7MRUK5ZACGT4W3GO7FM66AEAIHGQQ,12793406
A4OERLNIZQQ5M73BFBYPV6BY7JDMTBRJFQCNHJO2FWJ22DRA4JSUTHYQIU,GP4XZXKSQ7IDQP2YKDHCK4IMDZRMLTKGSSFOQNOXMXWJ26IK7QNA,40000000
2JW2GHY3TZZGX3IJTNBTPFMBRJUOVCT7QEBSXI336RSMNWVXI4CTD5LFHE,CPBPCHNY3UUEDTOYQRN6LZAZYOSWOSOEF7M22546XQZQRYJBMC2A,29999999999
OM2XBSKDR2A2F4U6U3NRP36RPQOQIVQNTKWZO7QGNCKNTTIWLMBAOOIRLQ,TI2E2BVU3CTFSO255KNQKWHWBXO75JKQSZREHZ3CSWH5HNL3DCEA,29709975398
SSGHP67QY4KEFVEPS23GA2IF5KRZCS3PV5GT37QLH7GLQIP75FSJFQWNLA,THZ3CCSIOEW43IBYRQIIX43VDFQJS465LR7VB6MKWGQEW7U5GN2A,480440095194
X32SK4NTIBMPPBDNE5XTCDZRJK5DUROXTAH6KQHAGCSYLJ6R4AXAIYLNAM,3PLHOUDUA6EHDMZYKS5FI7IHF64YUSRDCUMGAACV6SYTVC6LZ7DA,25081482
YLOYNUNF2NSMSN5AOEMYOA6YQPGIDVEPAB4SLMPFKZ3OOOLQQLPDX6QOJ4,LKHRRVYXET3QFGXOUBYWIVP2EAEOGLPIYDJLRQFTWXEZV6L7MS4A,360000000
OPTEJEFEGCFTMER2P32NOD7DS5CRUKJYXRRU6WOAMOIJWYO7ADK436NNZA,3GQRZAF2CDI74RUPXHEVDFUR3KGO4QMDMGUE5QDQ5R2FBIVD3MLA,2801495662
YLKREEDYL2W67GUUIY7H2PMTHXOTGQK7WF7YT5M3ACRVK2RSMMTR6GRXNM,MDDBOXE7VI6GYRJ37RPDBI7WSCFFMT4IY2JZQTWUREJDEQO46BTA,140000000000
4ILNE44A7H5EAV2P3XW3DRPX7N2ZK374HIAWZKSFK7NPSXR6DWRLFYOPYE,MS3RZNPETILPL7ZLXEFJ3ZH6JHBMPYCBG5IPLDGNS4H5HEEI5INA,11000000000
5MZEMIXQPKWBARGYWK6NCTRY5HWTW6ZRLMW6MRMHAUVPMEJSPKE4HUYBLA,6OMJ363MRUVDMTH43QMZHDLFSQ2AYOAZELMJT5SQ3Q7DAIGH57WA,900000000
V6RJLWBK5W2WUQFS6OF2KLZGTSWPJ73ZUEBTCBSJ26ZK7CWHXK5J6DHXRA,2JBK3TK3KYJOBCTKWR7NM7IZT5QQLFTYFZTQEOQZHS3FT36E453Q,87890000000
DCQCS5YQNUVPBA5QFHKBQXIZH3T3BGNVBC3J5AQDBZQFQQ4MVGWXGN5TPA,6SEQKQHRCCPWXIOPWE7UKGUCB7CGGAZ7RH74DWFXHKBVNUPTLT4A,60032375741
VSCDAF75HBAWLHHWC7OYREJOM2HVKMFCZLLB7EGEPYAY6RP3RE75BRZP7Q,7EMBE4746LA2OY6XXUSMIZRT4Q4WCKNU7QRHE7ME3FAAJFAKKUKA,200000000
ISVRN7IRUWKVHEDASGSIONZJRSSWD7T3OQOXHPPJT4EYTSVF6NEJZY2K5A,PHNPLV4EYPS7HRXIFPIVSLFQVE7HYKDO3J5KATM4ARNNEE6QQGWQ,275738673
FTZDJDXG3C74X3KCIFO2VOEXSUBX646XSHDVLW6KL5GH4N6UTGSRWDFHXE,KWBMYFFQQHMC4NKOPFOFBYOQA4NPHTMIWRY3B3F25LCFQCHDD2HQ,24900000000
PVGG6MOBSV5BUBUNN2G6624Y44NY5UVIIWDHYKX5AFSLRVEACBN3H53K5U,NGSYEIQFJMGBPJ4NRYO3EU2Y4VAH53HIOQFVJY2QRTQOHPQPO6EA,61439333013
P2RIGRFCY3GKWWAQJHO3553A37NM6OIIHOEBOY7MVFGOUFPY67U5FCR6YI,6NKD5EPIZZM74VLX7DNRWTSKIP7PIEYHJ6NXCCAWI5CWX372UXMA,16000000000
PN57KWNQ3ABLRT2TLQ2DDH3ECLAEFAN72NHPNYTJSVBMVL3GNGWKTNYDME,OW2L2QU524L5PI5A2PBKOGBRUDAN73KI4Y5MX3L63K3OFLY2LDJA,2000000
IS4LR2UA6Z5K7Q4UE7UDG3TXBVDRH2SP3TZYDZVT32NOCMCMSMSYZQ5T3I,E5MEKEAIJRHNZXX3MGQCPY5FI6T72AET44RGMSEXO7SV64HE3L4A,349281998
3WVXNM6KQYLGV744653ZPZ3BJ2LTC5C7I3OPWOC6XMUYZZHK57PNTP3BS4,ZQVYB4WOZL7NE6BS7YDZYVH2VTGSYB33H7TIJFCLVV3FQ62HQ2TQ,683451034
NNXF5L6AO2K5FEW7HRCCDMBV2GI4D56E6P2DOVNF2CUGIW4KOD3ZXV2CHA,BXFAOXSZSFEBOZRMSMSKIP4C7CAPMSGK2HZF3BSYHDTWWJ5ZOJHQ,147440612
2T2W3PWQL7RNOPCBM74MZY2OM2X6BAD5PBZT4SX3IDNO7HOCDLKGWFH2TI,GHPKRU2ZD4GB6YIJWDYWLDLUWK5VLPGL6HZAQPUWVP5ESTPHFKSQ,757597975
VSOEA37PNOGUEUTHIC5UP3IRU5AEP5HTSNBJTVTTACTSEXRDU3WPHEUQ2E,ITZY3OMJU7KKJIYMJJIU52NUSKYY7UNCCIOZVXG27QFFYSWR3HQQ,18748547095
WBZRT3HB37ACKFZDNDX6BH6OYTACCHCPZAO4DXFGUYCYZP25KVWMAPMNOE,HXA2RQTWXGJ3XAH2WITXSCMJYR3YN2NZATJ2LRV7BARADSROZ5FA,1726488
AX4UDXS5I2EKY76J75LHLA6UMOUFC4OP7G25F4GMMJOMQ7JIUMYPM5FXCY,W3DQYREHYMLKOAJDDFINTDOMQ55XQXGXLBUXIPOP3BJ7TQ47HMRQ,2000000
IHALHAIZK5G7PZEW5VNSOPLQ2DABNIXSMTL3BGACT6ABHATMTDZD6QDC4Y,TOXSMVOGMRRU57LQMZX4PY72YKGTWOCFHHXADGI3NDSLRVSL5OWA,550236827
J53OJD32NGVQJEHWIZ7FSD4YT4SZCJWSL3B7WFOHQCLABPZYGYOU24XOAY,HKTVZHOJNKJ2HUXHVFOTFPPSYKMEX6Z3XVOGTUQCVGVRKZ3GXEJA,1660331257
7V4T66JUDB2YIJBKSLIFLZJ5GSPYPJFS3UBPCA624DCMWM4EVFXKCKNPTY,Z7PI2R72E5PWH36KWRHXUZC456X3FMXWTVCNJKXQEWLHFCJGHBHQ,1660613069
HCY6OY2G4MCYT4WPVACWS6TV7PXJT4BKHFZBX4NKO4COKK4ZF2TCCJSH3M,BS3BECSGEZROC52PU4Y3AJ6SVGUX6UK4V7WQGQ2XMQFB2D4M5SBA,12530391670
C5TPVPXJYCH6NMSTJ7CBEMPIIDWBAVAY2TSMIF22RZFJISOESR673EVXU4,XCEKFWUDAKHV3GF5NDUGM7WZHUZ7PHTPFSBLR5FBOWF2OBJDXWEA,763759773
XJMFVG345DTIKARCJFSZ7GAHVIWWB4523GBNKS4L7LTIZZUFHLIA5NZPKY,7N6OVNK6EKGMFBF2MGLYLKET3XGBMACVBM45RDBMUCWTTB5PQJDA,15765842
XKTEIJPWG6HOIWIEZL74ZMOZQZ6TZRV36HQQU2KBYH4YB4OIRWEXQYSHVI,FARGBX63D5L2DEODB54HOOTS62F2CSSBQLVGRI3BCARBVOBD3U2A,33737937926
FUBRIAAMM7U444NRXUSTIZJ2DMNESTPZS5HQWMXKHCWDGRXCD3AKMWYK2Y,S3GZNSS5X43IYLLJZA5NKRIFJYACEDBJSJ6OVE4QYWB4IAR4YA2Q,8309929
MC2QUWCEF7PH56EFJEQF3GR3UYBUPLM4MCSSEBPVBDBHCGP4AD7CYBDNWY,J7BGMMNK32CZZHTVUKX2UFLCBPSNIPSUBNKWVUZFA3OBWKJR6J2A,1005951128
2RDKEBX2W4CKRDU2UNCHZUDOHDWNWXLARFOXM5HMLLXPZLWNBLWKKP3GBA,TKS4TREVEI3ZXU5YL5H7X2ETMYKWPQMJN6LGS3Q2OAMPEYKRUKEA,10600000000
ZX5PJGRYJVQUW2CNTYF7MAFZELFEHU7N6MXT553P2C5KGQBZRKR75FQJF4,7YEYIMO2MHY64WAKEEFVRGOBTYHIBVBM5VECTLTOAVCXV4MNAHXQ,60643999
CROWP25WNKPZFCG7SVAR3HJZMSEBY466IHTKRSBY6THOUWUNPQCMCPNB54,2M5KEPACGCTFDHMDK5UZKMEVR7NSTYNBCHIB6CLLAS7MBIQLIM2Q,53291599999
P32ROLBBLRCYA3PMJMPGHFHI7246WHRUUXWROYSJWRNXSUCOK7HASHEQCY,J2QB45NGLS3NQS5RX5UPRU2UMM45XOJSRJFBKZIDOSS25HAII5PA,319000000
3RTPUNFXHSRAUXUDDRQK57URG2GXM2XBXIIOIGWU3JOKPX2VD455A5GOVY,U6MGJYRNXYRBQNYLEZ5OHH5ZH7N7SYWPZQG7CNTVHB6VS3LCWBUQ,2783031895
3NFCV2T3QJEDAQC65C2V4EQRUA6BBMYKE4G67UBCJF5SHRLYOFEIWOU63U,E7LNKJEKGOXI6UNR3ZJSYZYAPYYFVJMG22O5X7QFYLY5TXRB7CUA,600000000
CMUSQJODBFZHMJH4L2HRCBGSKJDCNUCDYBDVL6J2A36Y5YIOVV22GIT34E,ZZPJZ2QHLDXTXTMDYL63GPEIB7ZOXGDK65VGREYEEDSNK2JVNDDQ,75000000
BO7NOGGIV27IKULG56ATC4JXGVO5FKQJ6YD7TNSF6UPPLUWUP2E2KFVXWA,V4Y3VYM6CZG6I4V2PZTHD2FMJ3GUUFBUPQUIOYBAYMQ4HC3JKPBA,12437337304
XOCMTFLM7ZPL2YFDMGU2XIHKHXDCDNEJFH5CCFHAMM2U32CCZIA4PTSTFU,3IL5ZEOYV6HYH4DPAXSOF23HZUGRKUOHNNGBF6ZY2KP4BKVVLWCQ,1241794870
VZM3W2QAFLWT76U432WGUWYZXOXZNRKK6GZ3OJ5GFZBQTBFKXNUD6GG52M,NEDPKDD2HAWHM656UXJT65NZVNZBNEFSGM5WT6IUOMCMTG5A4HCQ,10000000000
UEVVNCWAAA5IWUPHOPLOHYMDERS7DKY72YINNXPADJQO2FMTD4JBFZKXYI,LCCDAPRBW5LCMBZZGZOSWLBJGLT45F76UGOWCZM5OPP2YIZPOHHA,1779434504
2YVLWMFWKCJBOVRGTO4BLXCXWI3MUYSL2OJLVTGUHPPVSHNNYD46D6VFUA,MC2SO3K7FI5PIJESG57UJQDBSJEUKC5WLI7KZOKXJ2Y27TTBFZ4Q,730846165
IU7XY4ALNBALTCJ5V5UJZRI5FT6NGT4WINVVJI2YK4B2MC4PUANE4NWZSI,RAJK4UQPXPPQN2S2JEVGCKTB37B6JNP7EF7W6JFUKJSKCQDCYMNA,2000000
PH5X4RJTP7FVHO3LYOV3RLRTBWLLE42GFMNJURJYCISSEYUGFHNPZOH4BY,XGK2DF3UUMWLIPWAYJODVS42NAFMOBQZQE3PRRTM7BNEJ2GGQZIQ,160000000
DJYUY5DTOVVU6TDQUBDEZSXJCAN4PH3BBPW2JWSSR2PIB62L65L42UQ6OM,7ORAX3VBJX7YVAQKUMNCSD3IUJAGUZ3ZLSA4DGNAJ6W3WDBWWATA,15243072
CW3DK5RAZQICIOD3HNMAHJT5KWCD3UM4WD7NZGLO66ODHUIYGARBEER4SA,J3QMRIBKV4KBHYQ7MXO5BHUJBPQEZWTO7ARBP6OYV5D6XVIOUT5Q,5000000
77QFFTOGH7NDH3RELOZBQEPGUHYYOWE2F34M5C4NZSBP5QCFPPRE336YKI,23IJZ3TJDNGNQJVXNYHQ5EOQDI6QVWYB234O7M7NKZGPB7EPSPRQ,220000000
SAQZNDKRJWLP5NL7VKMLHA47N7TLRO3KPJFCT4JKTYFIRXP34HTMLMQNY4,XH6WQEV7NKLC72RJIFIOY3ILP2RKWNWSPIBFBXTNWQVEHG35ZTBQ,18643352831
7Z3KAJS4PBJMAR74GNWJN5232OKQBLLG2MQFJUZ7FTONUE45SMUJ6CMIWE,IQXS3HVMBWMXZVGIEDRCZYL4VF3N26RGRARQESTHRYAETBPQFRNA,187000
6YBE4MZZZ453QBGAHT5YJLR3XNNW2HEH2LPJG4MGMEHGLV4JNYOG5H2P4E,WJQ7PUG7DCNDS5C4WQFSF5RLULF2CL2BRCIM427JGLS2HHCM5BPQ,2376928115
ZE7C5ISRQTBVPVBEG55VGZZKJXHEZIOHO3QF4DIRKQLYJC42JVJP4YPAPI,QATXCMMBLJCPKXTTIOPBFFNZ7MRB2NK3BDSU234KTQXJVJENHQJQ,1251470462
24IXIYDGRFKVHVSAOYP55LFGLY5AHSPK4KXAWZZHQJ7ISOOGWQRVQGWCPE,45FCAYFQPOJIMIQIAO6N7KIJVGXEQ2PIOIUGCADL4EEIMB2MBWAQ,2318335139
7D5VFTCDBSCWGVAKDYXVWBP4NTUWLCC2ZVTMJKRI5H6LOFWYKSFKYY4KEQ,U6FFEC2526RVRU5TIFYMAVZDMQODLN6ERUKOQEUOHS7WX7ATO4BA,3000000
BSJLTOD6FUMA7CGWO4H3K44XNWAG5FROJXJV22AKOAPPDWKGDV6MDP2Q5U,BHTKCEIHOGPMJOPOF2BWA727MRMXMAMENYWKQ47LVF57S4SCCUZQ,4334101285
E2CH6RIIIBNBSGIWDNPBGYLTCRFX4RFHHUTN33LNNBX4FUGYZEPZVV5MPQ,P7T6NPW6X66OYBW4SFHFQY7ED57SC4Q5O2SRJIHKYBYQBZKXSVMQ,200000000
6BMH4XZYKHVAUTXIOIRNF5UIZCO7XLC4VB7KFYJAUVINAUPZOIMWZH4KAM,LYGQCD5MGB2RFYMCM6UVXNMWKLK55O6BTSPGM36FK2I7J2OBHXAA,531981
MWQAD4XGSD6FW3E5TWXAM3HT664IPCBCJAYSHDWSHWPHRFJQZJYFDZELHI,EIAARLLGWEY4MKNLLYHCOX5HRZ6OVTOCYYIU3TGYEBIS477FHRCQ,93806504978
L7ONZABRNPELAOYEVP2BPCD4YHMGDGPB2BJXB2GJ3FN27BU24QI6YAP4WQ,ECX6DHLOTMFXJUK23G4OTRWDPNWU2ZENEQRMRMJIZW7GDYJBJKZQ,5000000
57ZWWGD7T7MJHII7AMCD3X6LNKHV4VNG2MQTJMLXDVGXX3UWKZOU4VB4ZM,AJWJAWS5TMAEHPSIOCQWOVYLUKMXQNODTZSNOKM4HWJTRJCS356Q,21220663082
PWKMQIR5LA4VRMEIKFA32Q32I5IUVMROVHCJIU4GGVXNFGJBTOGR5RUQ4E,FEK5LKJ5B2HHQR7EMOB6KQEBP4X4CN4GHG7EHY4FNTGDR54DQUEA,20000000000
G76MO6TUXUMKZWDECWRUJAXIUY3C66INBO6YBEYMLGBXNQ73KEACXTWQRU,W7EXRB22CIO25QQCGXGQDJOD5JDAYRSU4EGBQ2KGVDNIC44RQPVA,69818402213
QNQMCRU63GNRWZ7WURKUZRBNRGTTOLF4LXSB75PM574JMK2DSJT3FZO6ZM,EEOYN3QFUQSEHAES7S4YVDO654JQE7UGEMZXFVT5IMTMW5P44FMA,1007992
K5NN57Y7XSSFEK6LBMTXEVUIZ7MM2NXVUSN5A5ZFBKALYLVGWNB2Y2ZNQU,3CH7IVZEN4BIDLMN577KBA4RGJ6SKGNXP4GLKK35ZZVMUJYNWZXQ,499609
CFDYW5FK7FBRZQMDT75LCYDXAULZX236V3PHLL37DPONPTTB6C6O67473Q,BTQWQNTX4DC23BKOQSRQXKWXJCMNG2ZGGUP32JXG2W34DAXSXD4A,31725724612
SXCUKUSKDITOOPRM7FVDVUDVYSRKTOOGQAV433CMSX62RW22UH6QQMR6M4,IER7O7QOE4K26J263J4IG4VVKRA2ZBQMVT4RDOYP6KEQN6MA6CPQ,107600000000
4NEIV25AS2ABPHXUWCG72VD7GDETDAE67OXBJA6TNR2HNGYOE3XEYYRWJM,SU7QJZSA23AJL7DYWXD5ZOTYLN5WCOMI4MBKEAMLLCOJIH3LD4AA,9192433607
DSQFNGHDKZLRAWADOEI5BMNPPBAEKT2KPQDQUZM7HV2DPWRLKVNK4AT32Y,IXPDVIFRS6R7A4WQ4HLMXCRHZYCTEGW42IIXGZZW7G6YXI7ICT2A,15145653427
BI5T5DNCGMICIZYLBTCXASJUFBIF7CDQ5IIFKMSGVDX7SQMKQQ4GNSA27A,RT5VGPSKTH6CKUNWS2X6JZLHFKKPSUCBCIXLG3CYMZU6ADYEIQWQ,990000
YCE7UKQZ4M5ETSTL4B37GJCAPCWQDQEF4XQHZQLCIVTPTVHKAIK3YW4JTA,37FW5CDN3W72HH6PZUELWX4VSCZKXFVFNYXXZNQ46YETNIWHOLHQ,9093
IASP6FWDILQFKJTRQH2MBP4R6XKH7IZ3F24KJHQ3KPCJU24SAFFBNHSQJ4,FSACA7ERR6IAOPME2DCJAG62CSZMGNJA6CAFMI6TYCP7MKWEWCTQ,21624000
GX4EOJPSBDFTWLBLTRJJQEDASLXFRD6BA75AEBKX45LETC4YDZCLRSSCGE,XCEGYEVQ5TKNGZE3RCBU35BKY5GN5NU4LXMWPMFPEAMFQD3463HQ,803608336
XVHTKTZKZAC4RFHOFW3AKKJ7YOMRLXCKIMELG36VIPCA5KCBFSWUZJR7YY,MZ7UYSTYR5ZH56I2UXHOBGUJY53UNBO65LL7RZDOI3TAQ3XYNTZQ,100200000000
44T5AAOGAWNJLDBCPTWQZAR6K7ALMUPEKN2PTLGKRZF2NVEWH5E2EFFHCU,F4KJMXDYBCY6SSUZ274CKYAHFT3EP7MEP3JWOCPGKEFRBGVHZUUQ,28179911
JUU4BVZTSM72OEBRXBHMA66C5VVGEA2PGSXVCQUGKGFJ7L7PIHJOEXH5GQ,TN6376OAN36DQEFZBYP7TA2U7MUUVIXCN5N67EGO2AKGIGTPP7WQ,111945000000
QAELMPO5MY4II7TLEHKS7QCJAAGOKZD63C2OEVSGTSW5XZTBJK6W2OGRMA,M2NLGVOXZUWPGJRVZYZSP3WNYRFFBM4QTCUFNUMLDPTFXZIXEXGA,1979055039
NX7TX57ED5XY6EYKWGWAR5GOJS7KWSXO6NFAYT6WBMQ4WZEKSMS2HSHV2I,BCYLTW3HWB7S34SDLYFOFLN75SIJ7UT657ULAWSRQIAVRQJJD52Q,10948598059
SUK7IOXIB6K77YMBPFF6SJHR7SEUADB3HDFGK2DMP52Z55PWRXXFGBZ44Y,IFDOCNH3WN2RPCJXDWF33XA6XFA7SRR6KSUJEJIPJGA54LOXKNMA,12863466788
UKFGBLGOYQIVITGC72XJ7DVWPMVPPFFAKOURIHNJZZXDGMIXKHEYLJMLWM,JCFDTXKE3F74D65QA5XI775R73LCVEYYSPJHNQREBYKTUB5NAK2Q,384000
IYOWHWT62R2APN5M5LDRTLFQSDPJVIUO5KT7VOFJ7OCECC7AY2CEJOBS3U,ZTBVDQSGDQ6TLDGAPIUTEPDG5JT75XWNORPMEKZYICWUSQAQ6S5Q,3680060536
TH5CLFV2P337JYEBP52UPK7DBGJVAAT6P6HTRE6PDQBDJ2KLRZFG7CXSSY,ILSDU3MRMHN2HTGMCOU7W5556YEX6WF2UK63GCZQ6C7FNJ57R2UQ,14950000000
IO4CGIRD46RDFX2LXAFLIJCVGEK5QTRHNWR74XHDUVFIMJWPGKV477DCLU,AGWDN7SHCEDH2OINX7R6NNDYVIPDHOBLDWFUYJTY75Z567S7SVRQ,10150000000
ATZTPUOJ4BAOMUDYHR3FQV7B33DV3FUAURS72I2COLNYDHTQTHCZGBYGKU,2A6LGUDNGLEC5EFZHN56PXBEDUWRWS7HH6ISOFWFQM3JAL4NHMSA,64000000
GAV5233ISBGD4KC5WJWS6JJK7QPTRXFSPNNAQA3CEJ3QWL3L7YODMTAUJY,7AISNLCNIXWH36DXYNVVA67N3NP6IRCBP7JHG6QC3LT5TVH2ZNHQ,77021437
6HK3J5NHVVK64MOH4BJUOZCOHCLM5U3YO2DTD3NI5F4SXLGFNLPYLBCWKU,YSOTVXNGT3EAQZ5RXG2OTH44G4Y2MNDWM5QWHJA7EWGEZ25IWLBA,2000000
