Address,Transaction ID,Total Committed Amount in Algo
TKSDE4YTXUMDWUMHZ4VBMTV3DSOFIF4B64DTTDDLT2WDFI24TMYFV6A5II,ISXGV47UVIDRY67KK4W2555EUUX5JQIKDED5R42KQOY2N2TPHF4Q,33353000000
NV4TT5J5YUQX2DIH4BBXWIW7YR6QGMX34NEHO73JYWFV6KZ3N3OAUQD24Q,ZC64HXPHRWS7IQEKBYAJAYWYARG4KJS46BYO47G43QFPMGH4THXA,800000
2Y2MT4MHZH3JWAWSFD7UGOBLNFG6AADYI2A3PLV6SVIKEVTPD4K6TDFHC4,HJMGNMOFBRALKVMFYUZELJWCAILNGY7QYBLFC5RPZWFMMDBSDA7A,5520950045
ZSKHGS5JGZJGVSRZHMYJ6JWCM4HE6PQ6M7RMCUSOGMQWJX55RYSTBTVAYY,WOQW3SIH3RHOROBQD43QF2RAWOML5N6T5AJP7DBRIFC2L527YWVA,32000000
G3YFX2HLTWG5FNTHGOKQ2O2KIQ7SVP2SLXMHCCKHUFKJAJKQU76FWR2G5Y,MUL6S2L2PR4YI7U62SURP45XEH4V3TZJ53TEW66R7CWEMAX75OSQ,7996404226
MNXMBX3CGCA3PI5KLJW5PNCC535BAPWI5IERTW4Q56NTGXSEGORXJOEYZY,P6DRO52WLIOGG5W5QTP2INB4SDKOFQYXFW4SVTNENG56ZEJYUQTA,3118278344
3G2TOXXDMVWBFOJXZ2RWTODJWRA2O3MGOPCUF2J6GO4RLXA7OIORUPIM4Y,3HQHKLMNZRFCBQEUPIJTXFEOLQF2PB7YTWBZGV77SIPBFOYND4ZQ,91454036
DAOD5B4GLEI7AXL7SBLQOBLSIS4KI3OBAJQMJIICIUQCJO4C2I5QPTJ6LU,IFR5RWKDCTQ2XQZUSYOJ5Y5GCXGWCNHPZK6CFMEFQDF4CTSZF6EQ,10000000
QGX6OB66Y4XFYHEPCOVLQ4JONATJP2DCLYC3LA32DUQLZU5PSQJ7SHZ35I,XEAYH5SFGSNHWTX5FEFGL2PT6R7GZRUE32VFV4A3GTJUUENOQPHQ,3184857617
3FD3N25CD73PBJPK6VE7E7UAOUCSTMZ2QOOYNAT3UFPUXNTFFLW77DTUUM,UCQOJ7L5P55SFEA6M3JHLX5HTAZF6BSEYTQU5KNHIRQ726ZK247Q,100000000000
HSY2EEQJBXJ2QQ5FNWMVM6CH2ZAMDXIBDLDXQATEIPQJMFU4SCPMZYX6KE,VTEE2RBXCJWT3PXSSZ4FBBBZCCIHNRCPCAGMLKYYQZA53PVQS4ZA,2846921700
SFTH6DYTXD2WAP6BAYJFD425LH4OVBLCJTWBVPR6WS37YWA34LIYURRFSM,ALPWC7G7CK3NCOW2X6P2I4BKAQBBNBLJEVBXXJC2KUW7XGYMCUXA,40664221851
6ATS6CBLADF356QXKFBPFQ6ILW6U7IZVVE5EOG2GCXKMR5LP5BEUBBHP5Q,SXZ4XYWSIESK2DRUCVYCB4BUSUVDC6P6TKDULCVSRVXBHXT5FBZA,1790489971
TK37ULVRAW2OTWX3JK2CREK5NOJBT4BSWRPRZW2BA7I4FTVKPBO2HBWEQE,OZ65CKD2U75FKKLCR32NPCUKCMYMATJ6CGPFONRRZZJ5ZZ6WSFEQ,1778722371
EF4A6CXL6TILL4WB33NSP6UYNA2IZEZ76UWEV26LHQNQIXLJCKLL3LLLLA,CJ37KBZ5XI3YCHXMUTSNY4QNAJNMDMN27PRDQXFVFXCZ7MA6NURA,10000000
LQZDAUKAOVIYYGNG6VZQLI2PAAUVPMPP4TQ4EHZSALKWPE355ES3REXN4U,GT4QNA4JLDT2MC56XMLP2VDZ5PJXS74XAJNXK4AFRIHTQ5XQF4JQ,235586799
23GAHCMW7BUOBGQK4K2KDVAHMWL6F3VD3E7JCRBHH522YNE4Z7R4G4WZDI,P7B3YNNNUQTQJAXT6BLRLWELVBOH56WYSSCZABAAMX7ZWOWTODNQ,11686000
52CBRQG7DE5FQJ546TJVTCXQJV43M2TGT67WW6N4JYD5Y3A7YZOL5ZJM7I,5JFUM2DKGGY4WC4JH2ULTQH33W77QWLV7QDDNQCEJA2P24UQYIDA,1511243461
MCCTYVSTDXAGNCBJ6BTLPMU3GCPVIKZEO3A5LV6S5EWJ7HY5PX3N5DCHRE,22M572YPEEO6R3XDMDKTSQT6USEK5AIW3OAE2DQRONQVSTDSZXGQ,4816083
BAUGWAVHUOP5IULEL5FAP2XP3T32HX2ZOWLADS2EBG7ZKTPRU66KWIFVTY,DHDZLF2WKAJT74B2CN5XJT7VSXIVJUFQUGD6CBDCLCXGIYHPLJ4A,204520216
5JOWDCA7IUHEZFYVJRQXLLTSUYSJRM2CMBPQH3F3YNZXGHLAQ7MC3KGAXM,4IYUUGLBZIFZLNBZUCJCCDZRCYCZV6DSRPX4LDJJWGFPB6ISJM2Q,1000000000
DPJTDLRY6AF7WSN3RR445WNKN4PB7EHBTVDSIH7GDRIHHBRNCE3GS7EHC4,24JP4WKY7XAUZMZ2CFYDCPDKHFFRPFYMFAXB4EGSBQIUMTSZQDJQ,9961780
Q4MGW2MSNF3GFYXKY7AMY2DVIEPVWGVROY7SXBDJQ5PPYU6HONAZMQNOVM,2CSI6Q3HFR6HLJKMICGPBS7MOXKKUUZW5FO5YGJD3YM6TZOJZ65A,24000000000
EDKXD2BHYLS23NDLRLGBTSSWKQZQKZNWEY22JTS7GK7JELGA7W62MD3ZE4,VM673POAXZXLLXIBSPZFWOZGIX36FSAM4GDOVDVGCVOLZ7RYMZMQ,600000000
WUKQO4DTBRHQKJWUTNKUXHINBYTT6QQMXNAWPM65L65XCC5HL5M2QX3GMU,TYQDJQLLLUGL25J4XEEGNOOQOUNTXCON66CNHNDMSKQJARICRAPQ,8838003527
GYZSN3ZOKSX3ONTBU36SXSF6U3GB4XD7H6YBSXQUT2JOCXEW2XOGR6ZOIA,UFS2SYRDCUCS7MIX6HRUK4BSHALJWC54HKL4WZ2IBE3V27L7Q5OQ,1100000000
73VQBRDXMB46KEP2S6UWEHR6X5QKE3RMJAVZ4LWKMP3LQH2JMGH32XSVDU,NU67ZHBJLOQHZ2BXKNNHELNMTOYCPATJJ3BQTIIRYMHECOSKORSQ,17789029
JLLNWLKERH2QN6AUIYO7USKS5LK6JBR7PBYO3LCYV24DR4ZITOFRJL5HHI,AAVZEWJIQDDOPA4GMSRTFCCKWAIQGQK4CY345COGVY6QKJQMVRYA,11005809
P6MZ2ZSCWUXCGFQ6VFDIEXQKGA2G53GARNVTIUR3BG5TVK3GVYCW46WGQU,DVJP3XRZWHZO5A6BRF2RAWS23U5WEZPHHMASNWLXZNZ5XBTOCSJA,10938175096
RRXQCBNFYRQNDNKPVJJLYKBOTMBRZEDPC34MV4W52ZBUL3KCZ22OVTJGI4,HCDLOI56YVAWI5CIXT5KCEBQG5QT2YCUQMLVFCAADXSNHG5M36GQ,149471522991
PROP4HOFMTB6OA6M4MFDPPGMTRWEPQYDRCBHGMCZW7SBW5XPQL4XII7LGA,2KXTZ5QDWB2FN2XTGPLRDTNAB4MGALLN6WLV7AUYLUBA3PY7Z22A,2000000000
NKW4LHOMSUSIC7RCBF3KHYUSIPRE25FEKI65ELYUASUWNTGFVY3DEVGRQI,OOA5ZE3ES22OGYG3CYWXOK62CV56HXWZR6OGYEXKKK2FZMLY7UVA,9547196238
4WDEPXAT2NEPBACLUJBGWMW3PKH66MAN7WG4IZAXV4QUF7PXJYTXDHIZLA,VXDZ2PX5RHKTYOPGVPPEUVBX2HABQC2HPIAAUTRUQU4ZYTJGX2NA,25911384
LOGWKGZGLMYD627HIVUNKMQBOFBTMLJNNOXGLIDSL47Q3H6LGWCSH6RFRM,HS7F3JBEGI2IQXTYGFTLZ7WATYHFKLTYKSMYHJPQRPU7TEJCXZ6Q,2538166140
SJIIAXYZJKWUTXXUQ32Y7PTFRQCRKQBTUTMIDWFFCAHMB2SHXSP6IOZDHI,7GSZ2ZJCDOJ4W3JCFGAXVSZVHMBJ6VTUOLEPNS3F6ES3MCSZC7TA,131217379171
62FNU7YX7QX7QO3SXNPBRO7APWCKQGTBNVKOUTSRDCOF2HM47L54HOJNQM,XL5AEC4CZNJ22WR55RGUOFP3GAS77VI2NO7VIE6VJRPIIZAVK4ZQ,10716539846
YQ4RY6PIM7ZREOJULM7BZPZ2GPHXEGGFNLXWWP6XF3OQ7CSZV5CPH3BP4A,B6SQLWSTIQGND74WYKI3VLWKT4BF56HFPRWYZ42CETAKVP6QI7GQ,30050000000
UEKNFOH4W4Z5G6U5ESVIWHP6JEFZR2IEOV6Y4G5HXES5K3KTZ4UMWHKYDQ,N36C6A6VCHSVJ7RWRNDCMGXDXP4X4JZVPMXWDH2PJSMP5SC2AO4A,89710261
EBLCITI7WG4AYAOTSSD4CJZMHIRENJBRGGMEJOWNAMUIASGYTPSCWKCR4M,E6ETQVGNNB6BGGSDGGEU6ZUXAZDU7MEVQGCW6M5KCIW4ZNKR3A2A,4335000000
VI4YNTXOBQ2R7LJ4MUSNS7LWTPH4DTRQGZ3R45J4CMF6SGYSQK5BYOKOYY,IBEHUIGKKXZF7X65JU67ZNA333ATPWE4KVQD5RD3XMKC4C3T7PDQ,5626886627
533PUJTK4IJBXJMDSHX7HGZ7N7543AWGHYYTZHPPHLDPZDWRR5VYK33WCA,QNKG44KSUUL3PGLJ6EAPAN4LCQXYFWDECEYHQOXFQAZP6OIZCNIA,3954075919
DPSDCMAH6Z4GXXQOFNJAFJEOT6PNRZDO4R5N7WKJD5FH77EKEPTICH4FCQ,R35VGMNLL3B4PYJMUTRKZMJMT5G3WTY6U374U52YYKAWAJSYTVPQ,300000000
7GPYB5UODXQK5EWXZRMMRLHUMDPBP47IDLU7FWJG3MHKGT2HCD2BOMR5JE,ATUPVAIJW2SMOXLI7YDCZ5OOW6F5HGU2TGCHGH4G5Q7Y6QUYDJ4A,20000000
XVJFBCTT5LHQHOP3SRCA2UWNPFBFLCNAFC4D2XTT353SJTG2IPAEEE45CA,SOVHMLJOYJTNIRXV3DEMM2SCEUNEXFFFP6TQK7NWAGE25FR744YA,57940425
6BKSR66UKENPTIZWFRUHANQNBZ2ITSNX2BDOP4CVU2JOVT7RU7YKSVSYVU,ZPOWTTE2L7IU6SA2QZU4LSMQZ4EU7IM5FCMXTNY34VCFIVBGGEBQ,30000000000
D3S2KFA523DVEMHV74YPOIOQMSVKLN4ND6DXJ7VOASNQK2BROA5D4EUCAI,7PAVVPMHF3VAV7LMNKHPAS42WYAID3VYVUYL5JUAPX3KPISQNVXA,110533248
SENJQIU637SINW2QRZHYABKHDNGEUZAIM7GFY7BIG37U7CEY52WXDBAZAU,GOYCS333POGF7EWBYLZGZYMGJ74QV64POFFSUA3C5D4DEWKOSI3Q,1095507532
2SR5XETMEWDB2AYG624HKXZZ42BXX4NA2F7B7XE44PLWBEV4436Q3B63M4,KUBA347INF53OCBB7W2IYOEJXCFSNRSI7ATLESAR7IS5WOHQRNVQ,2809636545
B7W6AMTLOVSADVATQ4NCPDYC3KEBXH7PKUW35IW27TJO7UHL3JGA5DWT5Q,HFWZUISWR2GE3WKKKZP6J56XRR275AUJRRXXNP3HX7T2Q6QSSLGA,1430298319
CHMP44CAUGU7DUKKTWA65MTR6CJDHQRWDYODHA2CJ4XMOWEBFGXKPJXH7Q,IN7XS7IWJWDH7SEOW5LAULDM7JETNJWAU4ZT7T6LE5BT2LGGUM4Q,370000000000
DAI5ZIDAEFYP4NKJ2ZWE3O5BRDKTYLZDHLLJOXJL5AYZZY52JYQWMGD7GQ,OY7S6O7Q3HQQ5LVMNQR33Q4FJCD3OK4KPC2JPNXT5VUBJOOG6GFQ,9529605151
3CSPUMWDWDOJO7OBOSYCBLCEE3N3OB6OGSPIXWAWS4QVK2CJPP622UN5O4,UXGEUMJUU44ULJO3JKVYAN6UHMJLOL5RJZOMX7EUX7OUFFBOJTHQ,9748865
C3LYC4L24DRCVP3INS2RMN7KPC3NYZ5KCSTRHZTYTLAIDO3IY5Y3GVXUEE,6QWFHBAZGZLKJCRGEPZFUYTYUZWHQYBDSDQJBFIWNR3U24C7FXTA,768343740
HBYWRFEG2FWETXPPUN3AXCJ4WJ4BMFQDAWTAVZJHKNSY6KYM4GOB7CVCOM,LJLB6HRL7TJR6HQNK3J7WB7VYWZ52C5MYAEIDBMCH4IDKOM6JQ3Q,2279006347
RHA55UW5KBNK4HM53TELRE5N2EYO5UMQCNJMLETG7EQWVRT7WK5O3FNGNA,ZRZCHUURTLL5SZFELKE55VQX4RDZZ2NRM5F665CVU32DCFQDRTOA,15758954987
KWUFR25APTE4XZF3H5FACF3JPBORIR4MKF7T7EUV6HSWGOXZUJ5DNSDOFU,XKJJ6QW4R653BCIB6SCUOEMOATEO2BSVS5AJ47HPRD2JI3CA7CBQ,720309122
WB3HAXBUZ3HNZLJ3ASHCLDDQB2NCEYN5N6IBCT32UEQ6WD6DFS5Q7UM4UU,6II7B2JSN5OW2OXPYI4M23WPEZNOLRY2AROIOJWWREYRCKSD2GGA,44910000000
M7I4NOKQFENEQCWEM52DA6IDF75X4UMO57Q6TBWMBEK7UKON4O5RR2PGUM,SLGUKKV24GZY7GX57X4YILKSIJ55IJ7RYCZXKE7GLAGQOBD7BPRQ,10000000000
JSRPHFF6M2ZYDDWEIGIW6ZCPWHORYBFZOXV7XKRFTOQQP7MITOAUAUEP3Y,3URXYIUGRDKGGCQNCQ6CDDIRANK2ROUGUSAKQAAOHQJHR7NHROUQ,1181000000
U2UVDW6NMZGP2W3XFEBGYDL2OQYZURVCHEITDBPFWAQNCBVV6K5XPSVKCM,CYR5IK2X3WPAFYYP6PHISXFNYO6S4WQZLUNB2LFPYZKWIUTJG65A,200000000
5BRD4YW43YMCNO6LW3YJHWNBDKSZM7E5QOLIA4ZYOSHB2L4K7CGLTWX574,55B6FDN7WW2W4CSZJ4V3R7NN5ST2QH4VEVNSX72XU34NCVJDGKWQ,31932873
TP3ICYGI3BZUEZGRN6Y7SWGQGEAMAGEWFDZKW57BH4WKMJNAARAMRWR3XA,ZHKVF5YJGAFA3EIY3VINT4ZLS3TGGQ33ZQ4JGUPRWJLWXLES3KPQ,1000000
HSAYYO7FBG2GD6IFAWPL3VXT54I366H5K36WWCR3ZMABO6LIOGIBN23J2E,MWBV366OUAZU5T5SUK22YNUKP3VEBC664XS5SVA54LOHCZ4EEWCA,6573671
RVP6A4II6CIVHDXEGJI3FJSF5JQJNBTYJW25Q7UHPJWKAU3XTGDGGBVDVM,Z7VV7K5JYK5OVAQVREOVPK53AJS3RA2XLVKWRW5WGUBM64HXZ7IQ,170000000
QSJXL62YIJRJBCGPPCMV275KGNY5QGIEYTR7WTEEBGCHPW3QOP7NFG3OIQ,XAKXYC3VYFB5KLF2IGJ76DNANGRAPRG2SXDBQGNHQSYSQ7MYQLVA,862202076
ZOAYEI5TD7OPGV2K63L2TSR6NGWX4UX5S5LR4FUQWGDTSP7JZZ3V6RMDCY,4JJAYJUTWDVX3IMWXVRV44BEXHTKM5G6MYKIBNGP6U2MTCAUPFGQ,1000000
35VFGBNYEB6RVDRGWL4YQSF6LVIHKVIVT5XRIJF2IAICWIZ62AAWR63UIY,QPJPCWNJHBK6EV3GHYYHDZQ7TTA5MYL6DOBMMB7I2LVXJBPGH5HA,1000000
QVU32AY5KOSYOWROHW2N24KHRAPNZPIGHY745L56E723MT7OERBJYT5FDA,ILB4DQEMM6O4RW5N5QSDZMQMH2LDJXOC75MXC4YCRK7V4FDAKJXQ,5700000000
JMMZ27STTNWOFYRVQ2V2YK5G2OOH3TVQQPNWFOWRB6M33U5NUQTIZ762JA,W6BSFCXNAS6WZ4E44P7ZYCJQM5B7BWLQUUBEPDEO2XOBLTVCKVBQ,100000
YY6ONTUVY3GC4PJJEC3LCAR3IL6U57Q4WSJKMYB767LTUY5K5UQ3LKB2GE,3BMCWBRE7VQFRP6J7KGIHJ2GDR7QPZ2KI3LUHD7EK26N2G4X7OXA,1878689334
YRJZFCMNZDEJWHJNR62KDVSDYWLE6DC3Q4EGCOTQMNXJTWTWFUNP7Y3PCU,H6RZIKXQRCGQXAUAZEOFXXAIKZP3743RLG73BOOFYKJTW2ATOOCA,1121303008
LLS67GUL4UO2N4P5PFWXREIFQP6GUYOYEJGXPQXNYZMDWKU4565BQA4RQE,NILM6ZQ2QZYB3GZXSG2W7DUHZ6MZCXLXIDRHE57ACQ2PGMGYZ6UA,131000000000
33MEVHFHB2MEDCRIPLIT6C5CFQ2JZ2NJ56R5DWFOZZ66UU2HEPUVS6GKHY,XBHMJJRWNPO3C7EFMUOFRJLDX5BSUSNQTVMAQUMRWE5QHIQ6BCNA,14967402
6KFWNJNM5LZXWGSBMGHKUUF23T4GKV3Q2PINWWK2EZWUEDFRTLZOM3JEXM,B652V4JPFXV2MP2ATW7ZSEUY643J7DCMVRDUU5G36GHSZLH7QJ7Q,5876992149
OFHUMVKHGD3TFYP2NYDYNE3CD5VLVNB4OTUTMQBHMK34LHKVQGPYZRCCKY,F3ZP6D6JUI5BABCPLEX3HS4FIGACI73N6C37PODOS3P2O522KLMA,3528754732
ZBIH6N7Y5NB7CBDAVLGBJNZ454CHN6IEE3OXFB5YS4DSC47ECLBMU6PTTI,TIZGX63XYWVU4PB2OXAOVZM6IAUCKI6DTYQEMXTHURFPIZYDZELA,2452912160
VDLI2KVI3E3Y3HARHHV2UQFN5B5ZVOWLUAHEDNH7YGHK2MXJVM5CZIAOAI,KYADBWNXHVJCR5UJTLO7EBDUK7S2QMRPNQG4V3GDO75WRRBATUUQ,3850670
76BQB2VABE2LG2X5GEJ2D42JOU5GFRVVESHCMIK6JYSDY4PXXAXDL7JJ5I,2GL2Q7VFH6HTIWLXX3IEUSAGX54CWVK2O3XCE76R7HHSJTU66HMQ,3100000
FSCC6FBTVAUVT4MJCP25MADJ6XT7FE2BBSHC2PQ46JR3VOEU6C5MWLAY6Q,4LLNLLLP7AMP3RGWAJFUKR3GGT7WOALGG2LXY6QLFOL3I3EHLZDA,3274746469
YY4ER6TP3T5HKHKSLJSNGOFN6ZSDSXK4TX57QKLRDQ4V735H6YYSAPZVOA,EUYEYKHVLVQ7OC527S3JETFWU7XKWVUW2PZMEJ26ENH6QDBGPZQA,5000000
DGJICECSAGF3LUPONS6ZZ7V4OJET5X6YHYLZQIFLX55J5BDNU6DUV4YO7I,BQQCX3FLQQXJBRBPYKPCPKXB2M5Z44PGTJFQPOZHGCV5UKKSS3DQ,3000000
WQRK6FB67HEYSNANFWTFR3M3JO6TNN74GRHVDFXGU6JDFI2USXASOT5EX4,O73DTEWE6G7N6MAPGU2URLU7QXMF7TW35A3C6L423AFOPMSOJQ7Q,1510000
753CPVUBEE7HBYR6VWXRSQRXCYO2LC7JPU2CDPV675NO4X2G7E667K43MY,6LMZWBQN4YNDC6ULPZIHXDLZZRAMZN7IT7DVCCM3ZVHR5TT6SAFQ,2100000
3LZBBEEXQRMZNYBOAOZ7CUN3UQY3JVO36OLHKURMEXOXA3NKBTQJWNOQJE,CCGD4FRAZ625T7RYQZ34CBKFPAOPVHD3K4EC5QNZDEPURZGEWFDA,1100000
6RS7DDTKK6726UJ5RTCPPNHTAORSC2IUX6HKYE3ZZEUMEZKMK6QOYJSIKY,Z7ZFOZ2N42NFZKSENXP47YVZNBASPPZMMPTA6V3J3ADZMZYMTCUQ,2200000
TNHCFMYVEDRFSEUSQM6GDTRY5YD3ZBFV6KIQB6FJGRTDMGFNB6S3EEJ2NU,ISBQHSFDGBUU35N74UHTNS6PFBOSS6GFQUU26XHLOT72X737ZJKA,2100000
4ZLQRB4DEQUPQIXDX7X6GAZ6TCJAQFLQCAGSGVL2PKIZTWZKVYN5KE7VSM,DAPZJZPL67QUGC5WEBSCGUB2L7S6QF5OYYZMFSLX7PBQUA7UFWHA,3100000
XDCNEUB5BZWTIATB4GIX4ZEI744TEYN4AWKURO64GJ7HKP2OCOU2L7ROX4,KWPI3YDOA7MTXKK55KP2JPFSOSWCBYIQ3KHH5UFNIJ2T4AFQB2PA,2100000
WNABJOF3KHRWFJJE3OF4WJMO5FX2LOWSPHRTECNQDBOBDHVNMVEYK3YFWI,UE5GUS2JEAO25NSQVPWSB4SRDHTFCVX7YWS4EQZORQ7HR4MEFFOQ,1100000
A7B6UHDBJNGTYNP5V6T4ZFTRRQ2EOH5LF3YR6LHETO2NNJGRCYLZQZHEFM,JKBTACQB4JF7P72TAVZ7XJUVJ55UNFSSYKX7KKCAY474SUYORQPA,10510000
2INVG2KWKMR6FF2M5MXPTRFBJTRM4AI7EMHL7MCAI433P6KXJFQRT2FK64,YNWLXB2UP5MMRBCHF6UXP4JLOG2GTDTBNZJ6EBA6GRLYCSF7VBYA,1251303
EHEAYMHJG2KGVHSNZC4TMR5HMIKKJBNCJLDJVL4ZFIGBCLFFE3NVC73U7Q,HXGNC7EBOZZWUYITOLPDNDPRB2PQDLJK53LCKB6GMWV4WTMZZ2FA,12177046699
3FMQV3O52I74Y5XJI4DUKRTIAGYEFUCSJCIN6TJMURIDBVJ3TRCFRX6WOQ,5C5X3AJ5NOFU5WL2UHH7FDN67I5YS53442WZDECVUJIT3NW2WULQ,11620000
7OYWEXJRFP3STPNWJQ2NMLFBVLZQZPG4HMZNBS75F2I57FBZJLUH3KURMU,IHYF43BPBTOSHZRXABWJDIMZ2DU7SHCO5FBGCGQJFHDPZ5FZP7UQ,2807540920
3BXUJ4BODAVM5Y447OXXI2K2CQ43XZQUOCB4Y7YMRFJ5LC2DUHWK5FXXP4,RSCDSUXURFMNEKFLBGAHZ3Q563SPIMUM7U6GV24VAOKWX5EEAEQQ,2624722
ZUIVQHSASDVZYNWCID4NISKQ4ZLQH3LNWMWBRJWQCSNPLSFJXZ4GLCPCPU,CGWD2T72IHFVOSTKC67PAYTP5M4IZOK7VQUHLCU64YLHUPIRBYKA,4000000
T3DTITQYMOPPPGL5GLH7NPUI3D4AYRXU3AIRIVIVNL4FEUEAQ5IWWVJDPI,3SMFNIFIN2AOK5PRZBVMJ5OFBZK2WCBYPAU3CIAPATD57VPMIFAA,2066000
NOZAHMYJACUALP2QH7L6OIYMATH6ZKG722WEWVVA6WBULAF5LWLTKIEAWQ,B5EDWB6HYFMEV5RHYV44URPSGRDHF6SX5BWXTVM5XPBRVORBNOHA,11880000
HTSWIGR3Y76CUFN2HATKETABEV43JIJYN3ADTAGSR7ZPQIPVAX7Z5ZPCR4,CGCVDTA4C6RSQRREPT2J2VDX3VRQWUWYKF3NUHG34FFD2NTRSDLA,2582306
6OTYAIMCZ6DLBXMOOYD7P3AQGWP5IKDVJOHMJWKGUUQXYCZTTZOMKDH4WA,IMGSNU3HEUUFB4J672HQXESVG4TW7LVRYR6UTPRZQT2CL2AVKRJQ,69000000
L67QSK7BCZ7OI6XO2DB2ANW4PYPGA7DUMLI64QX5N54XNQXUFPVGQXSHZI,H7ZRB4TOXFHRYQ427QWSYQ5GNJOOSEV3JW4IJTJ2NITWYW3VXQCQ,38285665
2ND65BXUVSCKFSTIBDKDWXHOKTS7Y4PO4I5AIPBQXS2OOXZ2QVPLOHQPR4,LM2QMQETV55CEBLLUZCCWIJWCUGLLEWSA4TDJITUMTNW2U7LVZ2Q,2057767433
NBG4SM3QR6QV4L3T6VXJ2NC6NNSPYEB4VNGIUSJJPBEGJTBDDNZQSZWBZU,LW3ZQGLBYSGGE6A4EOTJ4OZMY552S2NZ6UITP2EHXXPMWXHNVKEQ,1308070258
P3KAOUMICH4R62FCYR32DKNBSO6HEMPKY2O3BSSFDPRBII2UWLBMLLNNTM,OW5INTFQZDMXSENEENROFKD5EFFE6IAI6U6FNYG54UQVGPYDL5AQ,5000000
TZUHHWVFWX7VBDFZGSJ6FTZSDLCBZWYFJSFI5GPL3FV52FYZ5WV6OG37MY,U5VUBEB4PVOG43AXJHJX52CCPP254NBOGSP7UWB2FJACZE3L4SQQ,18810000
FM5VSK2RJMV54NVTMYVAMZKCQGR5MU5JV6JLZSHDGNB5VSRO246KWTRJKI,5JW26ONQLNFBPGVNYTKLNRHYLCUI6ITH3CXJYQQJQEKHMEA747YQ,1834644
7QBMKG4W3JH6UL6SEQTXQPIZGFM3TGO2URB5PSM4C4L3PIXT3KDFMBPCGI,CKGOK236O25GUZ5HA5S6IO42LOQ7F6Z3WKNIPCTPSD4WRRDMZMRA,3435000000
5QO7R3MHQ5ZV2HBNBIIQUGLOQ5USIBXPRTEKYFTZCYPTUBDIEDYRBCQV24,SFXXBWYG5Y5W5QZRXUBXSNITT5J7DVDVGXDWQDPLIGTN46TDP6OQ,51460196207
PMVFGG5HFFNTJO7KZ2QSAZMQDQAO2HI3H4PGJP2KHI4UN7ZGRLXO63DPFQ,UM46F6UVENQ3C4XHY3ZT2MGTBHQW23FIDE5Q53X25676GALX72UA,13531000000
7U2RR2HPYZJN6KW65E6Z42JEHSOPGEUZZ35KHQ63QEXNU4RPNLPGL7KVQU,ITGOUCN6SROBKNEMFUDNXSLAQJW4MPTY2UWVFE45356MVRPJFDQQ,5000000000
