Address,Transaction ID,Total Committed Amount in Algo
TXEXINGQYXB6LZYBHZMKF5DCHGAQYAFBANXHICT3DS573GOQVHNUPUGRDU,ICOOAZFHCJILHMXO72PMJFLQPBXT3NNDAVO2YFUC7XKOPXOVFU4A,2331473573
RLCVHC36GSGYQK5RENOLGVNNU3B7HWTGGXWVCCXUQZBD5NCCNMTQL3BLQI,FMQ2HZMTSCUZHT3P4PEX755PGRPNPGFHRA4LG2C4NIR65UGNJI7A,6628788266
Q66BWVUP5KKHWZP6AMSXOXW7KMVUBYSIIEOHHJWPX472EG7YA4ZXUPRDHU,BTT342FRVM4HAWKULYHUTVFT7QXYAD7EQ7N7H2E6TAG63XBCE5KA,2000000000
GFAEXJCGGXJ6J52HRNUXZ3PWZGO6PLV22F3T3XIUYMMR4GEKJMNILZUUYQ,5C22XVCKOLYGZY6IEVCHDAQZL2V36KHKIXKFO6BLYTSE42AYKYDQ,542082327512
QBCO27TPLVMK4O6WSKR4DL3Z4LSWL2AHUUKVN7SLN6AW7NAYW7APIPKQKE,6RJ52DPJ3YOBOH2VTAQKTGYLBFWWZHX74KW6HAPLKPWT6YZUBFDQ,1001300371
57RWDDBHJY5RV5YRXYJ3A5OWSGYQ5MIDSFB3NQPDG7UGJ4TP66CD633UP4,P6EYIRTWWFZIQT3WQYMNPR3SBHNPESWC2FR5GJHOP2XAE4UWHTHA,2317112698
CFQ5PRSJWV3UD7LAG4II73QHWDPC7KNFB7SVYCE6XZB6VHNIXJAVHAHJAQ,FXHUQRWHFAJ6HQYQZ4OL5XXKUDWXMFIHB6DYCN3ROIRQP53QECLQ,5589358061
RKGXVYOYDSWDRDQOHHJKM3OGARLVUKIQGE4AYTSY44ZAIGNRP7OTMOTHFE,L3NQWDYWKD37WKZWDY5REGLJSJESUPOQJUERRZOWM6HIQ3KKF62Q,406168
AUSHAQBZH2DCQWLEP56WYQF54L6GPDEFVNSAKA7HRUSUVOWMSVT63L7LBA,EPKXP275JCZBEJTTLKUBF62HBRCMI4RVORYPYSHKJ5OABQDHWMEA,18020000000
MTCY56AOBZGQOXTNLZ4VAK7L5EYM6IZD4JIV6CV373JXNKDLDJGVBF73FU,AORSCY5TU67ZDXBMKLF2O3N2UQ3V4IDU5Y6NIYHPNFPDLOV3JG7A,1444773627
CR654YE545E4CZD3X2SMHNM3SKSGOPSD4WKDQWEPHGSBU53536S3QBZUJI,3MB5VILBHIYUIQHV3O5P36A57WRHPJJOLVIQTYWKSQM3KYTWQEJQ,2448786347
ZYJ7AZB2EHOABJM5NIP67NIO2BTVDBJQQ3TJMBAYL32GNHHHJOLZHOJUVM,PSCLBU2I6M7ETZ6BMT7P5W3EOVGLV77BQKMYDJN6M6N3FRXRE2PQ,454370117
ANDHE2655ASTGJMUK5LBTMHMWN6VJTEYZGGBK46CDYIQLXKSTMB3T6I5D4,AAFJ3TQGOWIKY3LBMEMOUDFHCRAAEFNJ5DHN55CU4GYCLRNIOF3Q,5679362287
2A5PAWCDUUNAV6KRUPQ7OMQG5OZLJQNXWD3A35P5D6FLMXZQCQTPYKKXGE,4YJCFHVLTLF3NDMHSOEGFMHHF26WJYCD7HTZOJB2ZJHCUCX3Z4SQ,888522940
G46OAKDHHJIBB4AGVZZZ6CBVNUTXYBXO2CNYACT3J6MILJPREQ4YGBBMCE,4SJP6DXLSVQOPU2NMW5LRQVMBPNSLJFPR3OKWYWWCJ3RGKU4ZQYA,70675864016
IVT5JMENS3VLTQATZTUL673T3PYFOWH5MIUJMGO2YYPZMUQZOAOLGUX23Q,VMXXOQ34ZDPWD5EPY25UHIQMNSJ4D72ZN3PMXA7N7UMYMB5EXR3Q,1088569114
GA7JBQCR5O6HCFK3ADSFHMWVMSPK23JQKDTPNKPLBYZEEBNI4L25OAG4AE,M242226HV2O5MALOMXR4ACR7TXIQ2RWU52Q2TJNDYCRWTLUL5CNA,10000000
NOKXOTB64CBRTN53VITW24S2IUSPMLSI477WSY7XGDGPFCXDUY73WCP3OE,23ZWOD6X67Y5VQL46ZTZMQ7LWXFPIGUF7M77EYKXQGK2PZFLT3LA,1060509341
OW5YMCPHVB2TZUGQOCWFP4VEGGDCXCV3TFLMCCNE44OSPZ2KQSNZB3QTWM,PMEBRPKAWB66TARQPPH62XCP2Z5NZT55NL6SZPPDCSVCTNYK6QNA,1617000000
PQZJGJNU6R57GVTKQVFHAAPNT5JBUZHO4N4HJ3JCHHYTWEES3PJHLEZL3I,JOGWQLLJKUQPD77OU5ZW75JJINFCSIPY5WNISV2YU3L3GROFP2HQ,6800000000
DUAZGFEV2XXGFE5EC35C6UQ2TH3DLEGYQIZNXFN63E2KGHKSVGSOTWKZ4M,Y4JJ7OOEMVYTZ5FZ6AZEN4DEIZOT5UFOMPRBUKN3IPOZ3VJFJSHA,40000000000
IP47XEKGUGVBJA4MHDFOMXIGMSZJ3K6TCPA5ZMKRACKZYC7BJOUUFEHZ3U,N2BKKQSZRTPWB7CJZG2CWBOTW7CI4MU2T2VIICYBDKXZE2ZPTX6A,2000000
KMQCP3RRZLT2ZCF5WZ2ODFFJGDJRDZYR7J4JLDYMSOVQQBIDA7VWOTBOYU,ODL6FJPBAXXP5PJK354ON334BRX7GSFL3FCBNLOBSYEHJT2QKR4A,287418592
OFSBW2OIN6PW3UYAZFNCCABZ6FSZ2WXRYVGYPGEHACDKR347PVQLWVPOEU,ST4UB4RSW7FHFGA2QQNYTTNM54GTYB7NRAKZTIWNX3Z7J3PEMEAA,358777927
NC3RNN6CERH2WK3BPZG4EZTKYIZABKOFIJVLY2UKRSL7F4ZKGISUVKIRSA,OKURELZ5HAAFK67T6AWMS3CACDQNCIE6RFTFWGXYTNVLYQBW4F4Q,1000000
DNAIQ5GHIZWXQFI3VNAPLPYHWZD5VWBCKVC6BNQ2T3HHSMD3JH4CPWUXAA,R3Q3BCA7LBRTID67L5NNK2JW7X3HWRJ2IJHPONB2C4AFHM7T345Q,2000000
26GYZWRAL2WAM3MTFEGIKV2636XMV373WA4EAKS37D56Y4344Z6A2KMQVI,QMNTX6TJ7MOOE6LAIDQAW4PXRXIO3KHC47X6IOA2VCJUYOOLKS4A,10855000000
HI5XTN37NXEWAWPX2TBGGTC4UHVI4D6CAQQ3W3RRBE5KL34O5TUSL7LL3U,6G23WQDZ2POZESA63VZIIXPI2PZOITO6TQRWIQTQFY45NAFLP4DA,100000
KJES7WMWGWXNMOVS2WPXCWSNOERANMSMYHBJ3G7WCZ2WKHZJW6DPXOLYII,5DI7XKZTXKA4S7SS5QAQHBLO6W4DXZ33QUV2YLYTNHUMGUZWXSLA,5488918
4NETL6H6ARUAARSMG35VHUTPPDQHMBOMXJZRCP4CYOLUAAAAPCAGVEPFCM,6GMU53O3SFGUJDYHBGABIERBYCHNK4LLVE4KEFOKJFD6P662GUDQ,1000000
22YKMXCD4EDVTPXP62X3HRJJIL245EXSHSPFXM6JVWYKO2A5UPQWAULBAM,BU4OP4AYS54TVKJIYRPXCWMCU7A6IMBQ22FDSRR3MOGH3KNERD7A,800000
SPR7SEETR2WD5ISQG7MJKP773ETS43K6YXJI22MH67CXIAB2BJBZGNDC3U,B6D53BOAFU4D3L7FO4HQ3BRZ2PQBI3F7YBNITQUU2MO5YTCXUBSQ,11479000000
GN3QGYNRWPSKGLXR2V5O3FQ2MVU2WVSL3HX7DFXQEJYSAIMEXWJVREALHE,45BCVKREP4PNZJRLUEWKGRO3GGATNEWZYWVDHOTG4HHFXTD4DMJA,7432582973
C7ATWXLHWFBPY5RLGQLCF3S7YJI4YDUIUHX65ZBF4HVUH6AMTPXAENSGJY,WUEE6AGD6SNDLKUKRDBM5FWYIUEJYLVYHBZ2P57Y5O5B6NF3TLVA,1561998
LSAU6F3OWHQZHX4ZDJR7AA3WTFPIRVDPCBOSPUW3AU6ZRZXIR4URB53QHQ,Q65LW5WG54K4QXAWSMQLEUOXO6N2NGIKG73KU6KFBIDPQDFDR2YQ,386366
QKRWFDQKXB4I4JFOPWAUAAWZCISKWCOUJF6N4GJ5AC6V4I6U4KBFS62NGA,T3KIJB2IGWSXRVBXZAGXLTB5VQRGP2LJFKIANY4WFOECR52LU5VA,100000
HKNPDBLHR7GO3DVJSNGPZ4EKGW3RYFLK3OLDZCPA57LKNIKIC5CYA6YSLM,CLABWZ65UFZ3MQYEXBMUXZG2B426XB33HICADNJEI7M5Y4HHQ2PQ,42000000
BMAF2E3F7EEA2LW24KBU7CAHTUCVG6OXR6XXIFARIRUQSUAZWNBAZRVT7Q,VEZQ3NRLWPUFHD6HBOSS4CPE4N2KH7JUWMFSD7YCSYZRT3D2IEJA,283846275
NBI2BBDIJANQZVWUFIQJCSTVCX67FPWBOFKD6DBJNKBDMBSZHQTLOZ5HGI,X233GXQPHA7LC2UOIEWFX5MNBGWUYNEN7MDWYSMIJSX4QUZBHZPA,12624994611
MZRRJOZOQQQ4UMM3RJF2NQFA2D5WKXJNVFZAVT2JIRCOLTU6YS4N574MNA,DXSNUEU6FFJLKOEG3JSQWFSJYSH42FNQEFTEHOQKRPQLTCEL3VPQ,1000000
TW62V7HMC5HCAV5YELR3ZFNVWNZPAEISWXIWAEMHV6OL46YXK4NHYWSBNM,WEDDVYZEP66EELXTFUBYHGWBLGRYEUTYTDUHMG52YXSKPQACCU4Q,6800000000
HMFXKGZPY4QVADYSCLBJZRGQMV3J2GK7GHE5MHEQFUFYN2Z4CDD4DCAHDQ,DUFPFQEYBT7A6GW2EKE35SPDCDMOFKK6N7PDEM4YZN7LXLKZBUTA,775600
OCYJKKV53OA7ULCSCUTOOG4MKKST2GCDSCKMTJW4MVO6L7HJT5M57C7MPQ,AATTSS7MPPRVVDJY2K4MWW67RKD7HLOS4FXPYZSVJA4RBC2EBCVQ,25551561291
VPWNBRPM74UQLKW674NIGBNBPT7WNF7BNAZKFQAF5LBQAA6KMVKHBE4K6Y,CTE2IPIEEYRJRPIRKQSD7XH4UF7UQRLIPZTYQIVMOLLODZ4MKRHA,1050000000
LMFSX3JXGWCEL2VIO4WPAZVEV7SCN5ZWA4ULZOT3ORJYNPUXAJG36PEDCU,RHCDH4S56YSBQXLU2X666MF6NR2FLK4DNU2BHTDROD757G2IU3KA,30000000
LRMBE4NRGIZ23QH5GGY6G2EEHCCJ6WUZNFLYOM35RUBWZJDRB3OCAGLNVU,7AKFIH5LGATFAE7FNQE62S6TVSNQ24J2HBJSAXDJMUGNR5F5ISSA,833772581
AJBM5B5V2BQD7ADTEKKCOCQ5KV2PAPQEK6QY2WLUAKIXTW7QZGVI6CF3A4,ODE3Q7BAIIKBHHUGQKP5E6ACQ4N5JETYBTCRMBIVJINDPM4C4PHA,14306899316
6NN7C4USGPWKE5OJZO4X5IN3SVLFYH6P5TESEISOAFKQFHPZA7VYHBSEFE,64RBYJB52Q6VJTWSHIMLZOUD4A5QRBPGFH3FJKWP73DXAY7KBIFQ,56658718933
WKWIIKGWPUNI5DOWXEXMVJPQIB2WLZJDZQMHW6AUXBW7OSQ5Q2JJ2IYG5U,MDB2FD255UHS5QNUCM5YDICSD5LONMUV4ZOVKMIFI3VQR7BL3KDA,20060000
M2RLQWZNUCEUQYBUA6NND7PL5S4NAQ4PMG4UEHBZGGSGVFVU6ZCCLOXEAM,IY4O7664J7IPGSYMBASEEK5XZYXX2OEDN6RBNJ5NIGCYOAGBJURQ,100100853093
BIST3VNQA5BXQMTJC6ZMJVI4Z3INU43YCS3NZSL3TFK6DKRNRJ3P4QYZHQ,TE6NR3RFRCGYBYYM242EDO5D5VU6BPRDD7E2BCAOXY5DWWQRQC5A,41283761
ZY6RSVYTKW242MJIHMDZDALF72QXNMYTA3RNYZEJWSATIG3EL6W3E2PCMM,TVJI26ILMBTZU7Q3N4AV4D6OAJPQOSEPTYSKFMP7KCE4XFLJOLAA,1000000
ALQGVHV6NMCOQLZJUGVO74X6Q3DPPASV4OAYEJL7UPYS2J74ZTKHOQLLOU,K3IOJG4C5FOPT2PSFBDYBFJR7CT33Z6O5IRYVOV5SGE4NZTAYJTA,826977357
7I3LVN5SYR6HFQPWOAK7WQ3GNQINJPMBMLP2T4QXTLH2BJDOBEJHVE75HA,5HKQR3MVX3XBW6HY2TV4KXK7JOO2E23TVROPNED4B4U63LB4IROQ,1350000000
DOGLUREWG3FHTWV5TEJ4UZGHIPANLCUSU5Q24BL7I77JMLDHCDHB2ER4LM,WU72S7LZMKPYEA3OFGPENM4FA5OCUYOEOXPIAGFJAKEWK632JQPQ,32650000000
S5VX7CQG2XMSQ3BYU2SXXS4O3YTRK5F2RHC5TYZL2VGBLZGCO7NKYKYNYY,N3SAU3M7BLUPKKWUS6QLQNYBKG6YDVEX7MB6UHBKHIHAI6WM2QJQ,306000000
DO5QXM5XYMLELVHPSJSRJC2WK2QJSFMO3V2TQLZTZ5IQTODA5AD6GFPS34,IEZJH6GHXSTEKBQ4GD3PSBWTZ3WK4IU72WHANQPHMYPXLU45N72A,43150000000
UH2WBD4N3BL4XWS6YUENEABXN4QEV3ET4KSHHLVNI5GT6LB2NEUFP72Y6A,OLYBUZ57ZPDD6MDOHT47NEWUQY35Q7ZA5RHHWLVYNNY2JJ5YUN7Q,16672992816
YEE5RA2WDTYR2KNJUC7RLOBI5CU37RIYAXTG2SO4NPSFBMQ5LQNQP7BXQY,JL3TEUQSJ33KPHJMCV7XMWVEW2OXXGTDXJVL5J2CDOP2266HBAOA,7790565655
PXL4UKJLH5FHAMOPBEDP3YXCGBHXPROHCSMVDGE5UQIUIFI44CNIKXSM4Q,RH47YU3AGBGH3YU6WVEOKVR32XXHIJYQUNDNVGDTUF2G3MC3UQBQ,1171670062
CFITGZLDWEMHCBD6X6THLXCUBY5PMLXKA76BJTDJXJPUISTXPXMSRJBQTQ,JZOFXBHGYHBSMYPVB6GZGL6CTBEIQXPH2A4S74RERXZBWI6ELGNA,1437434875
NFWKKXNA7WNNPWZCJIUQRMM5SC5FLWBJG5BYGMEV5XWPECPWA77WYW2RBE,JSBAWLSTJXES2PH2DDZ2V7YDIYVFHA4KB267H6E7EOVFXG2ECOUA,2451584104
7SB6Y36QYEECZWYET4IFTBWJ65XXR74C5LY4BLCNBGAT4SZFAY4DEYYK6I,4VVEMMFGWARQCYZSEI46GXRZQHHISQVWN7TDYD2WTMWOE5OINFSQ,116476
RKTZSYL4NW72LCWVMX2VJM4GXWMX7YKJAK3MPNRW4XLBFVTATTUWBY66WY,IOBAHZVCSURDLQPSQOL3HYSAJ3H4JUT3ONQ2HIHB4S42SPSQI7KQ,206165659658
2RZVMQKQUY7YTQXEEQ6Z3FKBSQX4Z3ODY2JGCJQKAGWVLDBX4VKDRSBASU,FJRUOTVLY4MLAYYODMGRPYALEZMD3NM3MQPNCLANLFQVFYP4AJNQ,720000000
IGRA3XNETPXHMMSBAYHU25D775WHGMPDPX72TKNVBPUDGADSNADI3ROSP4,BXATQRRUMNC2RNOKBA6AHT4TXUQOO7JUNNKRWEBHJ3N3QK3QEEMA,102134652
QCUCGC275DUQ2RZ73RXB66IL7ESZPRWIXNGQIFQIZ44MGV4Y7FTQPYNN3U,DEOXTLLKEKERFWGOZD2CJISLXMGNZ2QSRO7C4IXPFGDJB2NJNJEA,2998109078
MNW54MEDP57JT67HJZUPG5VV5YUKWHPOOHY64TOOTWZ26C7KWGTSKVRPPI,SMB23UFWS33KWU5IBABEXI5YMZTVU6SVOI5YEHJYERZGRMWH6MBQ,28499048435
GGCASYIK2HISZOVDPOMDH56MDNTCGNEZZ5D33QRY6NAVDEDZIGJU74BL2U,7N4FRYZ5DRUQRGHLKHV4X4BWZMYHXAX4K7BUHSUXM7CZXOB7BNSA,55000000000
HSRIRRCFPAZI5RUDKELVCZCAMK553WK2LY4HAYRZ3PF5BIMVY5WOBBZI64,VMRXGFLS6IY7ZWLP5JTYNVZ4MGTS3HQFPYJ6DIXLHTOUZYNIWGQQ,39438308303
6FLBEAYWOBKMBMJWOQIQEYBYRLYAWSPQC4ZVFMWDSPKTG266ZUJYQRPCBI,VKNGSTYK34CTOGE53E7G6OMHBWL3OTZTNHAEEP56DNKXD5HYCQOQ,677547137
QTY2FWJH62YJ5PRK3KHBLQMSGTZ3SBEZ2FEMEKO7UFIJIMWSI3G4HTAQQY,CSNFMEFVULAF7FFNTKKNBCQC2ZRPPZWFKYRW3MAHR5QFF5W4LV7Q,246578
HPDWDU52GUD2MOPQQO7MS5IEFPGMW3XTCG47753SZGVPFY5TTMEVCALBIY,KKJSYQKZQNUHDDLNVJ3J3PM53KXXO6JTYUXGDWCLZZP7TNJOGYAA,6676944804
GYZRCMU5UACZ2AZCHOL7AZQG2KDP6Q3E6HVAF34E2A464S6PFMPMFRIDAM,7Z2VAOYJR5Z3ARANGNUHEHHZL6VIW4YKQMQF7B6IVXQ5C7ZZSPNQ,1000000
DR3X3GZ2MSHNWIDIEV2LABNRT6NGNCVQ4JBI25D2KC7G5JHRWWXTSK7Z24,5RFFZQKFZDPSWVR3RQ3HFGBXWCT76JJDGZJPZR6YBPCAIMCVYN7A,42939847
3NC2LQ544OJ5JTKBRT6464QECGTLRKTZ3D5RZ2H2L326QQREHI6XQI5YYQ,UZ3RPCKZO4S7O2I4Z3SR5W5G2Y2XN26IS2MD7BD7OWIQQ4PAOWZQ,9394116
ZXI3TQEQ3NSDRLPJMEUXIOABCHFQ7FCEYVBOPUOTT7I2LCKL5556276EFY,I6RYPWFT7LFLPFV6SNEP2FNL7S6M6HCVEM44HQMEDUUPC5BRYZWQ,1000000
U2WC7KOJ3JHXMC4DRB5GDUMFNLEE3GS3OS7MNJYZEET7YONJ2L46EHG3OQ,ZOGDNKYZY6SMJB2R6XNXPTUBSEH5B5CEZYCHKWLQX4Y3L27PCDOA,853027156
FACDCABLPUZPUZJWRHMMRVGHSIO5WWCAVNK3TBPSILWLIL7RGZ3PCEUWRU,YPCJJFQQYYSIO4BW34L2LBWWXWIVOQAKFRTSBBXQ33WGN4RFXQHQ,6468332157
T5DK6AAXSO3WCO5SG3XM5VP6IDS5RTEVSZQ2RI7MMASHDSDG73PNT3K4AA,UCVTZN3UVUJ36UGCDSHMSU2TQPSYDILKOI3AWZK7NKEDAP3PSOQQ,200000
W7ABHM3GODGCAQQ7FI5QZNRREQ5ICQ2BKCXKJKMJVXBOBUSQHVNFJP4MPM,PTHMAEWQ37WUCIQSY6APHLKAW7JQBJQZRQPMUXYBBFJ47CTXFO4A,6000000
4ZSL37GHPZ4FACLVOAHKSYUQJOBXCP6PFHSOJYFOW3EXCRVT2W5QZUWUZM,LBTL42GZ2RGQ5NBN5PFT7CX4CJQHYQK4DMQAPYVTC4ZQLL2TM6GQ,5027354793
JVJINGU7TQL2T3JSYURCLCRT3YXBO2YQFTQRUEYWYEOHL26AOZ5AQC7HDM,VTBON5VQQEKTY5W3XBJECR6T6WH7E354FRIZDFSF4MVWANPLSQWA,2008534666
E42W3PTLBDXZ4R2YDF2K75Z6ZOQA4Y7JNGZUINE7ZSKXRQ5TVL3TX7T5PU,GGFQLSPTWVMJYZB4U4R3M3MRFCLANUG7ZM5LXNGO3GDF3MNHAU5A,186199999999
VNSKKFKXTR3L7ATSNPJAWD7FHV3G25PWWGSJG2HWYLZMOMN3BCARZHWJOU,VGZMWHFMBY4CQWBSQLLHVKZQHIHFLEOYWLX4TOUMEWPYFLCXSHCQ,1863934601
ZMSH7GBZL3OYMLDWCKY3U22FWL3EH56TPSCQPEIK2GIRLVGCKQQ62EHG3Y,3UGRKDHN7XISTODQFTGZUPCHICLST4M57QQO5QME56XHML6IF6NA,14000000000
3MFSRBZYZHPWNBQT7IRDELV3CFYLRBOLPQCCLIBDH66LIQS76ISKKUUC4I,6OPTPMHYNWTB4T5PPUEKMYSZP5I4GIP6OA6CFQ42RF2CO23HSOLQ,10071628860
25H7AZY5GKY5SPZWM26YEWSVS2KLBTVBFFC3OZDZ2EUF45BAFYYAGDU6HU,WBUAT3P3TZSQW2T3LAGREP7K6JPD6OUW7RG37ZBPA63ELT3ARTYA,3088896733
RAOBTRABTNXI7G6Y35NFYALFSIXJVK6VEON3IZENVYV2MG76M6CUILDKPM,V6KDPCRDUCSF7PJKUAIVRB7MEZLGWIPSYPFP5SE7PVEQL4LXFYOA,11466989915
PGYKEWXNIVNMFLTLYB6GL6ABTUKQHUC4FQH7AHB3CMPFAKIITOKA7WC3OY,UGYFQFOMYKDY2QQDQNXDPNYFZNZANO7QDSPJDS3PAF4NKDCS5VGQ,705140275
7BSQ6AF4XEJHTRA4MRREBWL7Z54XRGHZWUJV63V3DZYZEPN6PUS6Q5D2AM,F7RUU36LDSNJSW5MFE6ECXJSHFMSAWIEBAJYLTTQKQY2VH4OLM5A,355474838
LESO5QACW2RIIMXFCOUOMAX4RZPFC55Z2JJDJNQNALEKQGXCX6DB6PQJRM,IELGFHJBVNY3SO5YH4SB6LSXH44QNSIAA3EHHNAK44UILSBXGMVA,12877281
XHSBYVMZWNFWBZFGYFDCQNTQV4LQU55NXND2G35S3DKQAVMGZFIJVPJ4BM,M2CMCC56DXNUTSQCRUE5HTMGPG2R6F2YRUWXLTNC4I7LUB4WRUFA,337000000
BZGWXWL2UZG6D3PGCCQTJWTVZEA5UIY4WD4A2I5Y65S4NX4BJNRKOXPYCA,M7CG2G72E2J72YFBX2FWLCQZ6VYVJP7AEGLMDBR3ENQKEANZVWTQ,2015156
TMHIRTLBKEL37WCAEUSOPSYNFUICJGOAIMCNSUJCCLKMIEDVLZGJB64KHM,RAZZURQSDYTHTKP3PTR6AX3D6CCKFO3LJLGAB6J4UQKFMONEQXOQ,95389855
LESEEXAXCVYOGAAR67RRIBBFXHULJHT2MJUORRSLJ5AJY6Z3CV6OV36IYU,WHABRACB636DJCIFVU7BHDTPSXMUUU5BVNTYEOOD4I2SBNZGSURA,3463000000
YRC3IA5CJWPMO5B34CX6P2TC2SN5US3FAC625S32YUZLFN6JIJRRKSYENU,FITQGZCF2BNYASGYVCQHA5BHDBA2W2HXA6NBJPKDIJEDVYQ6DNUQ,264565658
PGVIZTU3X6DHXTGTL3GMRAZ2JNULE2GPFYRCPNWRU24TQQCOEMS36AETJY,OUQLKSQK6GQAZXVXSIVXTM3ZX7IYKBCAWHDVDMQ5PXGTZYFF6SVQ,1000000
HIZ4HKZLRQ4TS6XSLZBKYICO227YMQPWWA7YWJXA6NEBP6FL6LD6AL7NWQ,WQGHKU5KVIZPRGFBUAX6ERKRU3XIPCLSQDTCVWJ3Z5PT6FHC7OYQ,19667000000
NPNCA6HOT5EPESEGM6DBECQIDOYSKIFCQNJXO2VIMOR2QYCN272OWTW2BY,4E6GX4A7N3UOHHV2DWS3O37I2HI2K2IUEOHV3QFIBJIZY2BBDHGA,1077822270
R6IRNL7AWNL57XO3V55IZM2R7XVLR2EHDLWTMYPY5WNPMRDRT5U33Y3TGE,XKWKTVKB5LGU5VF5ANMK3QHCSSTF7AY35IEZ2FZMIC33EX3KS6KQ,358469945
6E2375ERLNHMTKSWJ7BDTFFFXQO5NQR5VORCZH5OLDF4URW3DSDBJIQVSU,DTZDZXB52Q3HONI3IS5M3CXU4YXKEI7XN56LUU5NFNRKDZ4IHVCQ,500000
3RY5WFYOPG7AUFXXNZ3HASSZDFBF5S7RMKSBKV3IT2GO3L6PUBNR6F6COU,QUGVHXKYP6KILXPYAPMDCZTGCPMXJZ7MSVW6KRUPKUYF5VSEVNQA,2000000
URJNIAUPG2KZOC7C6S36V433AABQ6DTJSOEYGZHF7KV2QNANPIMKIMQA7A,MUROTSXKXCDSTEWWTXX7WLDACZNNGB4QBB3NMMAHRSEROT4ZLMPA,9000000
AEJ62I3WOTIIQ5L66PBGI4M2QL64QLGMX3IPJH4S3XBSANAOGERJIZJDWE,MU2NFBBWFENC2CF5MC4EWDL3NTT4TDCGXTDSXT4BWNWHHJXGHTHA,200000
ZSKLNIS2EAQV4WVFXYQM66RRQ2RUEDIJQMGIYQQRDJRSPZPQFHU2WDELIU,M75S54HAIL6ER7WPPWWYIN7LYZVEX4FPQDYQCNGUR254Z5LCNBTA,41706291
VJOFAAFJRHGDRM3VXZ6QHG5YD3SUIGZVKBU25I4AS4AMPOWQHZBDTBJ6M4,APRITOP234QCWFCV3UP77NTLASGNHYTKX3FLWKMRKV5WMP7MSLXA,8678533387
SMVPXLNPQXZLC2TMORQLSLAM5Z4U6E6OBKFYOUFTEQKV2XPW6MAU3RCICM,GHWXU3GXDTKK6XMURFOFQHOWRLW2TTMM4GJY3QLYP4WYZX2K4DPQ,79195580
RPCBAG5QT2TH52DLBH4FWTAMJQ4TDOV4X6PW66UEFUNRTMZ7WGZLBXRUKI,LHVF42RHHUQTTIRB6KICCEZ2TKG776X3XANZSMEHZU45WAXFMXHQ,2800000000
USR4WPSBLW5VNIGWU3GCCRGFYCAQNZJXVI6LSTDPM4S47INY6O65UPJ5MY,LE7HALCUWBYXGWMILQUKSNUSRIQDPVWMHR27SF2MRBGU2CN3PTHQ,3000541
