Address,Transaction ID,Total Committed Amount in Algo
CO4OUZASEJGCUFZIHYB3BOGV2HACFGJT5BJPX7OV2KZNXY3FSXCMXWXX7M,4KKQLCHKCMAIYRCOL73V5VLDI7F4GYXRB3AZ5SVU6F7WVOEF5VHQ,446904
HVLWHTM47HOAQ6CN23QQEXU65FAY4XTE4LSZ6PYNGGG7GQBJSCWC2UJ6RA,MG34EZFABPPSCDXHE3W5HXPKSYZFTS5QMAQKELDGXFOOYNAX5KLQ,241779819142
NTQR4Y7XSLMEDH56C45SF2NFUUJZJDT7Z5SKRHMPT3435YPDCBZN6EKOE4,RYZXGXGURULQ5VCZQZRUURBOBCVPASDDKTENLHB3JJYJMQEINTUA,319000000
U6UGQABZQVAK3LDKFGKHXKLSAIPEWEX7UHQGCM5E2K2BIOK4AILA7BQIB4,WBNKWP2FSA6T3H3HZ2LZAL24CB6A5LJJ3NC5OKT55DGD46FCPLYQ,30879905766
75BNULVXGUP7HNGZR7WSAU2ZE2U3BCJ34PFABFQL6AHCRTYAVMA4U5E2BA,65NLCWTNOM4PNIKNM2GSZNIMDXZBYWV5TJ7QXL4PRHSACQWU7SFQ,866815627
UKYUIXA6MOC3U53YU6G2XY5YEWDMOBVVMI5GIM5OX6SJ2J4HVG4TLUAJ64,D5FWKZHUP2RMRYBHHR5B2YIHMPNLQHESCF5WOPERDMVCEUJOK5ZQ,338369
SQGIR4XXHBEYTIPSEPPVCD5YD7KS7RPK7WCQ5ZEVXHNMB72T3OS2EW3WQQ,EL6UKAM3VWFH5MRTYG5Q4GRATKRZLPRUHOZFUTOSBJRT6B5F2TXQ,13037436259
EUFOGRTGI7SU6JH42U2WZDO5U26GW6U234XVK4KJXLBA5WTSPUYJ75QPTU,55BMNNHSCUQUBHVYPR3VPVBUU34ARJ7QWFK6EOAH5HD4OV3EW2QQ,5043038025
OLE2I7QVUMUBHHNQMK5HIP7FKAMHZOQCRX66XW5WY7YYAWSQGP3XUD4ZU4,W2BHPWMM2EHHUXTMFX5OUTWDTPXY7MXYDXMBQ3ZPXT6BVEOMFKIA,1700000000
IYAKYBP7WSK2NFNC3JRZLPVQE4EB2JFZL3TP42XOGDKHRNEIP2ANKY22YM,C5KCVNLMWVIDACHMW3HGUAZQAMU5SD6PRTRG4NIS7SYCEDXR4VPQ,10000000000
NECYQOWDJDVEUZFWDUXLNUSADRQX367HKGQJWTF3XSEZ2DMMCY77N7H47Y,A7JYCZQHCT2XOSUVSPLV2STO3T3W74Z72NTV3GGWDBCO7WWVHJIQ,51000000000
3RMBJG62BJIJH4SYS7H5FJYWJUCRYANXV4RREVPDGFC24BD4KTTAVRC65E,6DQKH4RNQUWL3K7BQPR7IU7DFO6NROTYCHTEQROWDPOOWDCOLAZA,5000000
JOKT7TPLHYT4CGG36GGCVGQ5OM65QB2LGLWMSG2L5QWPVCMEB4R2M23SZI,JZ4AW5LLOCCO7GYYDCFR72A5KIBBDQ2KNCCH6I5BQ3CCANTKXWUQ,11953468829
BZLEY3GUI5T3U3QIVWMN7V55QA2PVQNYHLIQ5GUEP5TRF4LODUG55YQSYM,QAASOOY5TCZMIHEXRHRULLORXEHZJFM6TT7TYARASJ5IBBZBTD3A,45766508432
DMIPUOPYSV4SXYWTFROVNGWGSNXO6T3KADDSIJLT67QFBJMPVTUKUWE36M,KN6NUXSHUOG5MSP6YSBH3HKDR4AJ3ARB3EKCY4SOOIBRTMTOEX7Q,2446717131
JTYGSFB73MMVQDBR26JNIOYK3TGQ4UOHFBVSGSDXBX4RLPP7GTVY55WXTI,RL4ZVS5SPODKDDYLMBIX2N4X4MKLLBYGQ2XJVWFZESXZOZQYVVLA,500000
PADCJD6CN6CMI56E4MM4KSM6ANTGZYRSWR7FMYUCVFXMBHMBRPNL6H42LQ,Z2UTCXNADTJTBQZY4HSLUI3F7QPWLTCL3T7HD6GTMNEHT2SERQPA,6461749978
K54OWGPL5C43AHFADMQJRGZPRJIXAJ22XPMTL53PWBEQ6Q7HYPLTJJIM3E,J64SYZ2HNCYXHMWCPSADMP6XHP3LHR3GNWP5EMBPHQAEVIMCKHFA,3100000000
6Y53L3ZMNFUUKHTCLF52P26WAAXDRXQUFHW7UET36E7W64USRG2ZCN5HYI,B4O2NJDCA2JEIGPIU7ZRYFCREJK4KGVQHVI3G7D65VYHSDBGL5QA,80000000
WQGVHZBHNZM36DHPBCGKACII7GHBPNYIFC7BK6F2VR5EA5BFZ4QHCKKOCY,CPYEGPXMFJINTDZ6GGI6EEBKB3FCK35AHCUGIDVHW4KU3Z2BEYIQ,164000000
S565FGKDFCBC6S25W2227UDZBPDV5ZZXRNETIPPV2UXZYF3NHQ3HUMBLGY,LQFEFPYM6VNDL3UJTNYJXZ4TB5JX2UGFXRDXM6KX2S2JVPQUEUPA,17169454007
XVRUWRYBT4OKCUO2X3PFDHENCUABFU7HB6P6QOHCQAZUZE3EPKPJEYVOWI,OCJORIQPBKMWJFUBZHMEQ3K7QILSXMSNL3HCTE62RQYSIPAR72IQ,5260754240
EXDMHMIKUOTWHROTOXEOP4UCZLLMY3TP5PFNIFBVBQHGQ5QNEWPHWYCAXM,7MVLH3NX4MAOJ2LUNQWO3JLVN7GTSWYQ2XGMBKQ5ELHYDLCFYBFQ,20000000000
U4OETF3472YFGBTQVFV7ROBP5A65UR572KPMF6ESWAOES2HSWF4CJXGGHQ,GL3IGWZAOMIAXJ35CO7CNZYHTAWFJIKZH4MYMZOQ2Z6KC5ASJJHQ,800000000
75G7TFOPSSZXZWXNVZZV5CEIHDLULNWVYWC4OAMNGZRYGR2UMDF77TZIGY,A5A6IJ64CCMPEBZGX7FYZVP5FTVDZ3ODFFMOUACUH2PJCNWPYJTQ,66397204963
LQH3HTVUN6YLWWOPC57MBSIIK3H6L2VQ6OS53AT7XWL5EVISAX4FLEBTPI,QKAWBVDIGAFZAYQ5BNVX3FEMK3TAXX5IKA64TGWJCJIG4PHVYKAA,33470631405
7VZUKGOOT5TANU3U5UHANJQHBDOEOIVR7AVSYLACRBTXF3NK5BXCB2XAPY,PLDKZLWQIKHDFCSWWLYAFIE3SCUNMX57INSAOEVHYQYKTYRQBDMA,156241
GFVCXHX37WHKR4YXANZSOY2I53PDICOYPDJGMU5LTV4WPZNC4RSIL5XW3Q,6J64JZXVS2MEXY2DLN2Y4XRZWWSX4FFHK6BB2VFWRBMV7BU5I7EQ,40000000000
IJTNLLMIDZ776JWXHWQ4ZUV444GT6SLT3SMHAX3X5IFOBX362SXYYI2HQ4,OUUBEZTZWIM3Z7GW5CA5TN6B4D65PECLUWNBYXZXTBM4JOY54ZPA,897435
ITBASOBVQ4XO3ZBLIFVK7TEBFUAAJLXL7E2NRFSH5LHRRVLZ3WA35NCZTU,EUT66QWP7AHBDUCRZOZFYVV6GYYQD4HN4OJ2SKVNYX4G2LRP6IUA,3990000000
EX5GCWRNPDIXMXGSAIIVZL53TAWP4JCJATQHVGHL3GRU3GU4OWCALJTMWM,JEG3CLUWJM3GYRFYAO3CGODA3IV4COW2EJM2RRIXSGO4JHHZ65QQ,400000000
7KT6OWBMOVB35X6RNCYCXLDY3NQGBMMK7H6L7MK2GD2TQ73RVWUM6TNWBY,VTNCXVLVRJEEPZMRQS7UVMVESJIDB4JMSHDBPLGPRSLP6ESOBOBQ,12513351909
HL4ACKRZYVMRXPKLW7XB2ZU46UVOE7EW47EAXHD4SZJGYT42F2WAHDD7HU,UE57OFSA6UO3TPJU4OQNF4DH4EQGQL5FLGBBLLU4QQWDIILJFKBQ,570000
LFLL27QB3GZCGP3C4OQW64PAHDHVS65TWL2L3XCUW5LRFJCPX75HXNMVXA,GNZBTNEW5J22HXEOBMZXIQYAMBDUIZILSTMJKTYAJKKSBLM2QG7A,100000000000
EQKXXBTEQSBHS4BJFS6GEADGE4MHQZKFGYFK3ZYZMZZRJK5JMWQFKFP3D4,CMUMQ3HPHJIOKM2SYKZI76M4NF76JUUPDWWBTR37GPT6MVI6USKQ,770606867
LUCF2FMH2IK2A2OZT6UWGABSI35UKAU6IUI2ZDEFBXSHO7JXPFKMXXVJSQ,JQQ62LU7S2TKM5Q24DU27QK5Y4SKTWPIQSOAFPX25C6WPBHBI4YA,14701413345
3RRFO7U7FQDXTDRNUUTQN7WOYXNLV66ZEXNXABKKLYFHA74NIF3Z2LZRY4,2L5T4IIXOJFX727XIXFCRQRVCXFYHG64RE2NEUGRAUMH4IT5URJA,16000000000
GJMYC5DHVS257C7M5FOLHAS37NAHA7YJJR3G2XZ7SZ6VDSE5L5BEU4WLUA,LT7EPN675PJ6N4BWHQZTQGNEUVOYXBBJZOYTZVMRRQNI7VPCMQVA,13115519578
HKIMYGUHI7S7N223END4HHOH45MTBIBCX2JKIMQG3MHXN7UVLLMC63RJLM,4NJUIOOCLOY2W3E3MAMML3CZ3QWBIRXADANVND3CAZZCDSUXBBXA,1978118556
KFVGYLQOFPHWQY6JDNBMHPZ4PZONKSQRUCCJFLRXEPP4QNLGIPA4J6PS6I,24ZMSSNLAORJ74ZT5WQX4PA66RKLXT25CNSYBGOI6MKECA22SWPQ,216421
YSAMRDT7M4P3Y7PYTXRJ3AML2ZWKNXKDOF5VCK7B5VHU2TKPUIAYSE54UI,ECUV2CHL2JBXTVR3KLPP3WADZGBEJ7DLOUNI55MAXO7HB6YONWQQ,16286000000
KKB7FBENDVFMMDCGTRLPCX6QB6VG2OIKV52NAUDF7ZYCHT3GRR5DL7RIV4,M7SVRJFS55QXAFSGZIHMURQJ2FG53U3WIECQV6O67PYL7QG7FFOQ,548151146
YF4E3BI4QCLIVO22WIVK2FSIUHSC7HUWIAF4AGNGMGTFY5MEWIWMWWEQ7I,YHTXADMTMHCMDCJGI3NMDD7ALUL6EBQQSPRADDM7IQ6MWVLLOSMA,1219131677
CNI6LDBGA6EY7CAJKWLUNBTF7LF5IGFRSZS6MCVNAYMYMRXGP474NMDW3A,TFPNEENPLMLDPS4YTSU5IBPJTT6E4VFZUMHNO445DDCFBCL4WKFQ,7558645997
YUG5RB6BEE63V2VIB3EGPJE4PCUUCRKBLM5VTIKWAATH5XKQ7SGYOZHIHI,IR2IMVOMRAXBURLEAVYWRBGV4C4FI5QBIFR4S3W2DCWWDGCRDM7A,2378959722
3CYN5IL64J7F5X3OLSDTKRHQFY4NICTB24WJ7WMC6VFX7UOGLGCACWSXWE,7AI4TDIEUSFXIXL2E4GTLTNTEGAJP4NEM5PPSSVI3WFXDIXXAZRA,11073446
BWZPIPTUE5JH6ASJVNOMI777BNM5ZMDMZSKS2B7H4Y2TOPAG3CMCREHO5Q,E2PCXN2P6MXBZPUU7UO2XTGMAUKZ5U3E3MUXRSEH64NV2HTV4EJQ,611993242
CENWL2SRBHZDTIJG7NMQTJA4KGJBCHCP34JWA4OPWYSVHDSUUCEEMYHLLE,XATB4SYOQQFBYWNGQYDQEPVOPTC7K4KMBJZMPOYLURCBKYQ4EQCA,48987350
WMMVTAD3P7DEQEPWZTVKENFPNJPK74PRCE35NOKDJCB7TTPX3TSSKIVR3U,HAFSMAS5R7BS5OXPYNODPGG4BGSCZM5GEGYAQ6J3LOSIWNNXYOOQ,5959925
KL4EUH6ZBWGM2SFDSOOPJ7UNGQWT67HLFWNE54KUWKIHTYS4BISCY7PK5I,M3UCRJJGYDQECAFKDHC7CDZ7ZWNRIT3Q3BG2PRRRWCEEQYRDVCAA,43477037
POXAHWTOF3FZTVQIKIX2Y4K5E2YQMOUOITDR2KQSWUAWB5CR3QP2NC7BWQ,BAGUKDANB5EE7QO6VZKDPHNQRHL2WMFSRA5SS52QTWTICZA6NJRQ,4000000
E7WN2KTRB3OINE25XJBTQWKAWLQLELGHBRQF6S3FY6AA4RYTFXEMTY3NCU,DABYTQQ6B55BPNIB52GZFTJNWQ66DKA5ZNLYA75KNO4C6PBLG2SQ,870000
AJ7WJTOLYOFHQCIXXFR5IQGVSJEYMAOQVT7JPQPSKIMFTGOIGS4IWGNRFY,R3TPEBE4FU7GMKS5HEM2MUNQIFZPJD66OSX3Z76JMAKDQ7557NJQ,564060490
2UQJ6UUGT6MWUWBEOJ3F5X4P6VHTHGUE6EWZK7EODEPLMSNPCE5J7M2CGI,OJIBNXEXPQQTYS22U2SYVAXPBJTT26WOH2WT2FDE6X4B5UWFNKVQ,1224339853
3ZIB2NQOIPC6CN3SD4XWJL6C2U3U5JCRTJVC5TGCNYYDMBY6IP4G6SAARU,5PPLVKPLPRHWCS72F4D2Y2FE6PIFC5ZUI6KJGBSHF3ZVGEHLAB2Q,510652897
5GZX2C22RL67ZPQQIFFV2YIACAOPXTLYCYV3XJ655NHKABNNBOQ7ZXIYPY,R3XJ67IPMU5USNXSSYIWKQXP4MADOGG6S62Z67VDYTZ3I6XU2W3Q,2900000000
NKB3SBXFMDB6O2S2HODTD5VROGSFBKXXJ7QTXVJTNVJIEGEZN2AVO7QEE4,6K3UV7BXTNDHFTVHQSR7NOD2EWI4RKDZTLKWUAIRJWFEE4ODBOPA,14234006
VTJH3TK4WGAGBOJWKMP25VHUG6A63DFMBRXID72JA4CBXWW35QCISNPD3A,7FWGNILNV5GH6CCVIMHTP7O7IHINLCUVFAERIMPLGS2AHCE5Y62Q,287000000
LO6EJTW5KKPPEFIYHPLYJMWSGRWSRBAXED4H4XH2A7D632ZAKJ7GFZZQR4,RLGRDPM46MXAZLPPAV2QOUSUXG564RQZIUPCZAM6XVH2ZQWE5HPA,35110387601
6O75HPLRIHGUTZYIG6VGWIIFXBT7QYLLV5CDWCGT7LSMNIQWT4ACOUSO3E,V6M7DXK5V2MPDFPQ72F7SSAHGMTTOM67SBSMC6UHIDN2OIFCFYQQ,1279660822
GSTQHUXFFNJQ37VHTK2GUXFE464W6SAREBIOCGOM5T6XJ5W7L2OZT3SZGA,VPPNILGWJKLR3Q5EVNP6XQ6YNWK4NPQQKRRJEFVS4IZTTI35ZWYQ,8465686477
NWHHXYDRNXEWCBMUMVPUKAI6HGO4BSJE6WJUAEGJDZAA3SQP5IQTI4EZIA,VY6BHTQAJ73DFMX2FCFWYULMG3PYGXU47ESQA4LQQL6BIC4DO6WQ,41368637
POKR4OVNYYWK6OAMRJAGCKKZOMYBY37OPE4QUWX7TWO54P7NESV2NBX3YY,T3H5IWD5EWDH7PYHCB257BPU43YNLFSALFVQEZT3LLZZIESKLKSQ,200000000
XGVBGMVRIU2C267EJOX35YRHVRSPTSBZOPB4A3JSJETZUGCI4MWHDYHJ7Q,3MM76PV6AYJ2FIZ2WZL6VFNFV75ZK5FC6E33QDPM3NAVGE3SYEDQ,2141915037
DKX42PGQ5VSTEEQLD6MFZLHW6G4PNMQQTS2K26NYOPTQYTIRGPZEPCZKGI,KR4OESTKFIWS4JZHQHAMSTOK555VP3EAOWJHYADI2UYOHNRPHP5Q,50306769
6DHYUU52EDH734C62RR67OENFM4YLYILFJAXK5EGLUJE3D322WY565TJI4,M67DSBSRSKZJKUTYT4MB6FJGUXQI3ZI46F2YZZWVQWPLDU6QPDGQ,172670316339
AATLYA7LEEMEROCGUK5GNE372JCUCXLE7FXIJGT5EWSDDKZJU7AU3OG2ZQ,X7PC2J6HIPJF32ZAHWKIB7YWHTLJOUZKEOEJ2JTBPKKTQ6CR6VDA,19805807706
MKPURXUM6FKFV7NC7SYQSE4VWEUYOCUSPDE3AIVA3YTBRLIINOAXJNKKNA,WCNU5G6XOFGNIU3GT653E6YB77OPCJ7P6XAGON6NCAIKSO4WRF2A,19539261137
PA5PFHYK5X6NYT42CJ5TSM3OBAM4HWSNR3N7KMOKINURUWYDUD3DKRSA5E,EASA6C5VHYYROREAXVDG65WXALCYXADJ5CNQRWPPE3RZBFA2VZWA,8974000
GWX6ZKPNKCIMD736JUS5TLHKIC3F2C2FFJXJGTIGYFKUHM2YD6HZPMUH3Y,ULSOUKOHTOKJNQK5RVLWWVG64SWHL3PAGWFF3O3Z4PXTWDL65IQA,888997852
5YOVBQVSBY6OC7CIYCIKI5ESOTBSHKHJQ4KUYPJKX7ABTQ3XOW7AXNJ3Q4,SC3VYW6762EGE4KMWT3UQCC5TMXD7IUEFQQ2EHU235W3C5HIRJFQ,5613112
LQR2EHYSYVALEYL7QPVEV7ZLGPYJVSHYIXS4OMHWOIREONM7WHVWWX6VX4,CZAPHWXTGOKEY473VLNJBX4CMROAQ4VUG7FBECDRULRVYQ2SYV3A,4408399936
UK75VJZS2GVZXG2JIQLNOA4EFSZE7IRROPIXKMPPCFCFDCOVKZOOZMLIAY,5DK3SBFTYGVD2K6BLTETYRI7SBCOMEG2UBDLEWEWAVKERXXNPVOA,12375629065
WH7X5Y4AXMRS5WMWSREUPCPSAORPSQUZNDO5VE6KGAQHSSFRQETEJEUUBA,XTLUFVQ5MRLVRPMP3OG4RESHO7LIESMDCUATAZHY3G6BDAZVRPJQ,2217377112
L6AT2C4LW2GBLWMTMFJSLHS63NPBCSGDWEHMOB5CFY33SPK3NOAA7GD3QY,O37CTB6GJUP3GS6BAHM5G2G3MMKX2NMVNEJYMNDCE7GAMZ6OMR7Q,102980314030
V3GCAIAI4JTTBOPC5RCW632VNK25K3DPSDXBMLMXZIMVYJS4G46WKGXCUE,2GOYTUC2NVNOMUI4KTO3KLZPHCDLZNO4QT7LMSHBJV2PSBKR6SAQ,12326044713
WNDPMMDRBSRDWEOPXXCSGRO4TAJKELB7UL3D2TE4LADLRG6WIWBEVFYCIE,TCHK526NVHKJ7W7L6O5GBKKPC4HEOGRMQZJA2LEHMLGI6Z5AWNQQ,110000000
52KECOWLXXLATJJ2QVZV725N2KBUHCYXTPF46T5PIJH23RIZUGWFLUN3LA,ZFEXOK3XHE4TECDFIPGC5TJ6MX3W7QXEABS4FCXUPIOLYFZ6EV3Q,1047334603
IG54BCOFAKXA6MKRUKRPECVG3GI6R6MDOX4VLXBIADKHYQTWNJZV6P7F4A,JJUXSLSYY5G6BUCBQUTWAU6ND42G2SHUL3QY3NYGG57ETXI4EMDQ,49726484567
3JMJ5OETVDC6H56WRRWBTDW3QAAEQB4E5POK2DGYXEW2VGQSMUEDDVFN3Y,O6GZ56RFJ2XP3YDSYROS7HN42KIDAPSHJUAD6MI2NC2AQKR76QVA,1654036283
IKILSXV6VUWWJSDW643PFZJ3HD7GBR7YSULZ6XELBMCU2GELQD3FU3LFT4,TDMMNFVCTODYLQ6B6IS43D67FJ25JFHDB7LWLO4IDZFKZM7BAFUQ,18678000000
QWZ3WLIQKQ26HOHDUUGKWTLZ26U5IC73FLNX6X7MPX7GPCNKPBWAQQTPO4,NRO7KV4FTRLRKQPXE2FU7OVBVRGY4AHRWAC37ZP5M3GEOHI4PEKA,408000000
2AH3LL32U6KYMDK2EZEBMQ6NZ2BFH6DJJSY6D4GDJA4F7RIVCNDD3VTDGY,QQRE2KK3SQ4ZCIOG5PCXXMU23STBXG7LBAOCRUX5TKTGSSALRN2A,6291622
5LQNWZUTD7RPGT7A45ZLVTQWOMHVFBX342YC57BQBTIQZKKOUFCHMWPQZY,7XHIFOOZNR2ARXM7BYH2CN6OFCEWO4BWKRQKBOPDJN3FW5CWMPYQ,2156000
TEF4B4BVKYPHMAVK6XX5KDG4H3UPI2XT6PTXRG44XAJN4SJ57TMRH2SBXY,ZJPAFQS7JQ3P3AFDTK7GUPMSAD6JXXPFRCDRHXTMMWNF3OBSMRRA,1067027416
HMMLFAFPPFKKIOESI4O3LGTDLZQM52MDV5CJ3YEZE6GJ2ZLGEOCCWXZHLU,M5I5DWKBWVBIWQUDTIEHGNQ2P2FQWS4HCJR7UVRKIGX2YRBNIUPQ,2850000000
FRLF76TLVEIKOBU5ROIE5L36QHKPMT5Z3XXOQGAK5JIEXMLNEX3V2NNAQY,266A6MSJMMM5DY4Z4FGO6GRSIM4Q5ZAADZ5QV7M576MTUIADZZZQ,22670811486
ZMOMMNUMQBW2N3GOX7QJUD6FCM6TPIJ7XKWEZCPZS7T2WLZXUWGULMKD54,YMPWXHH2BBRQDXTKG66EAAZ6KLVKG54KSNTWWXBCO625MF66QWZA,20452700540
4LM574QHKJXTLRZXN5FAEZS4BF7HDPJRMIVPAH7ZG7XVJO2LKYQYMUF6TI,NXHN24SR7VCMRCT4ARDL442G4BH33TLYOMB7GJN5RNPOM4BXSCVA,64811225
42ABF4AWSN2RVB2JERPAUU6PTPXNKXHLJSQHEQJELCRRXTZQN2F7Q2MCII,KAR6CNPIRBHQDB3YTOB5BA3T274SOZEYUZ6BOEOBSVTYYWYSSXSQ,5000000000
Q7KVNPEFMCW4PMWQU24OV53AYH3QCBPBUY47E4XXGLTUOG4EG7DSFHZB4U,6EVA2EQJFFQK2FBNEK2FFBOPGI7KETLP7GZDK42G54PE6QNSYLWQ,1190305343
WICRCK36I2TRKH4TSKDN4QJZEEY6W2CQA276NONSVRHOBOIKKEAQILSH3A,3DA47RTOXOFMWCVCOAOMJWI3K6CGIZSNBW6B6Y3GHE7DSKWNP3TA,500000000
53WFOKWE5JGKLM5D6OJAM4RVL2XTDENGNJEG5DDPCHZ62A3D5CFWATXPZ4,FVYGAHXJBXJKSIATMFPHA32ZPPWLWNWDQEX23EROE233TEKAR35Q,4726423090
LCIFQ5LQFVQ2JKUHXR2DVPZNFOVODRN2LAGPE45OQIT5M2LKXYMC6WUPEI,DQMUTEX7AB7EHPDOPYG6KMXWGZLKQMFQW243PIFYNAXBHHFDUHTA,250280239508
E6OTX4FFIX2PRXB7PMYTI3YWDWLHXW3HEDH6TTXAOYSPSR6KKAISVU7DJA,3CXA6FMML5M6G2ABLCHLKLBNCRRJYYUHJ6EGH37U4UXPIFJF5IUQ,1180000000
7BJMBCLFMK44PYEDJ4CQD6VE5HQN7R7T6CQPTQZ4ETOQ73XGBRPYLSGJFQ,JCBPUNGQILS6N7SSC5RAYMKP5A3KZZUU6MC2Q47QTD4FG6X3ESOQ,9839663037
CT4VZHHXCLM7NIU3XLUVQLG2PQ5QTPY3XNNSQVHO4UFTXTISLYZHPLWHF4,RCOATZIEYEQVDAHUJPXZQK5KEA3LXR7RXIXZVO57AUAPMDGV3KSA,946000
56P3R5276PIB5EYVKRJZVIPL6LO7EGHJCVXEXQFB3H2KVJA7FEOBDC624U,UJHCIXEUQN2YBZRFE7HTHTAJQK4S7BKFY6D5RWI4RG7B6CUYVBDQ,751456196
WAV3RHPUFWAW2M2IPVSGKGWQJVY4RUMOMMLVKZN326ZOXHNFOQS26HPZYI,U47FPGH7FTDMJUYKPTVGPCBGYPLW42ALXWMD2LW6KM3O55335C2A,1735797682
26CFC7KGKJC4MXCT4USFDM7WXKHPUHGW2TEXINKCD2JZH67EVX3YKYBHWU,3FMEFRY63HTFIB4GVH7UXN3ELP3UKR3SU6TM2TRW5A6J7NWGPTRQ,23000000000
X6WLKR4CGAKYN5MBVRZFDWRSXIVH4VBGBUU4QVYSHRLPQDXMWQJFSKZPSM,LLXEXEANKSUF6KPWW3AGQPNBTFV6N6S223ISPS4KW4GXO5IWTMXQ,95592360
UNWLE6JKVSZ4DAAQBS3JG25R2JE2VTWPIP72U5UOBWFF5SBCYYQAFYWJDY,FMCS4QYIJFEL63BYKFJSETVSCW3T3DBSN2T5EVMJZM6HA75YW2HQ,32897514
V524MQJNOXO3JVA6EF37D5ODT4BRFML3QIFTIOMSALDLMUPJOVA564ISEM,7PGHCVXGYD7JKZWYZEMZXYZXRS5655UHYQD2B7EOFFNE64ZMMI5A,2960233175
YBAMISLRBQSOTOBDUF2BQ2JRGDSF3PIVALICWYVCKWC5UVAJ4T4D43CDGY,SH5CE2VVMONCPVRPW6CCXEH3GVT7D4XBHLLJES2534BW3EC6EX7Q,20000000
S5SOI2KEYIQNZFXEIWUDET4JIOHPOU645EFCOKQCEF6524H5X2GEPU223Q,BCWFJTPLKRDQIRGEQ76MDSZ73O4CMHUVFYLA6RZDMW27P5K24CYQ,500000000
F72EGP76AZVHJXLTAFMYEV3QGRQY7ATGOJ3A2KK4DBSKVIGADU7ACXROQQ,RN3JGCK2OV2J3S4XTOCGMSLA777TB7C2YN7MZUONQQLP5WG4ZVFQ,8081926137
5NEGC4UYJVXN5VTO5WGELCJ3UNDWL4JVF2EU543CECQKJ4QCS6UODUWBJQ,H54DAXLTU52O5BXU66THZWIZ7J4CDMDNZ42V73Z723T4OFB4JK6A,101585000000
YFTWAHM4VLGTC7ZBLSJBKOSF5YTNZNICHVAVSTRV3TACMB7VY7N32WAIDI,K7LOESU7PFM3JI2WLXW6JGS5AHD2EOWMOVBTFQNXMUPA5ZJFKPDQ,4946836474
QXOMMIOOYYGP5K7QGOVXWITZB5PKZU5TS4WZW77RXCUGSAY7C3JXPOAKSI,77QTBYG63JLL6OGSJHU236AUYIBFGHDNGBKLVAO4PZHKMXWWV4EA,1090451094
PYLRINMV2SPLVMSQA2JO3KDKLCG76WQVKHV4EDOVBRN7UFH5P6HMU3RVYM,VC4QPE6Y7ANJJE57W4RZRGWGXPE3A32HYGKSECTHJCWCTMIQD4YQ,2090577616
PBW2OUVI3YHFPHVVGF4KNNY4FLG6ZIHCNAPITYFRSZ67HK7A5CHNLNSZPE,3TIRS32WGVS47C6Y4Z7YPAP5IICVDM6QUVEKNBO5ZDY25P3C734A,14434620320